epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
11,0.001,0.25015079591927547,55.51712417602539,0.22840398230315168,0.6843722684267088,0.5800379806210483,0.9820546487325056,0.5595717007954992,0.5953584637322333,0.8576164149102866,0.6119341906367358,0.7953184540010887,False,3,22.797749280929565
12,0.001,0.23396844351574195,73.0685043334961,0.20069298700050073,0.6985474058215874,0.6005363111618296,0.9830620783628868,0.6697080291970803,0.6100549225998034,0.8650592063916195,0.7831043459623661,0.7729994556341862,True,0,22.24655270576477
13,0.001,0.20682403134164098,86.06272888183594,0.2098028069483366,0.6875554464684146,0.5848286901630437,0.9821990921375757,0.6907325951767025,0.5983653134099953,0.8596878516413177,0.8157495408181521,0.7580293957539467,False,1,24.156334161758423
14,0.001,0.2187553542701364,47.03184127807617,0.23085213902657364,0.7075052958281333,0.6130570364112942,0.9833843162795483,0.6918277747824079,0.6205227942103964,0.865598207859698,0.8144680001559195,0.7351660315732172,True,0,23.27069354057312
15,0.001,0.23469521069016644,90.64458465576172,0.19369786323106455,0.7025154800733614,0.6085784114331095,0.9835807918797623,0.6600430416068866,0.6093243055474642,0.8602968662752528,0.7509877466661437,0.8032117583015786,False,1,24.797144889831543
16,0.001,0.19890320350750515,62.19464111328125,0.19440783242460716,0.7074952327274501,0.612836233626124,0.9840163819723381,0.7133107133107134,0.6202920816852143,0.8636772187395134,0.8468422724954838,0.7871529667936854,False,2,25.801836490631104
17,0.001,0.19514208286586535,90.35401153564453,0.17835511451784525,0.717583256591474,0.631307276857937,0.9849573932144747,0.6557772029904687,0.6227610794355476,0.867275111563021,0.7555082762171408,0.8102885138813283,True,0,25.1539146900177
18,0.001,0.18267780800318395,33.19145584106445,0.17652217394851938,0.6991975006913564,0.6066971871682223,0.9837633089989964,0.6939989458625104,0.5996323194299851,0.8544388931236649,0.8221476221223283,0.7661948829613501,False,1,24.89624810218811
19,0.001,0.18931163290930567,42.15744400024414,0.20613036427461323,0.7256041151130022,0.6398939654474334,0.9852017968355465,0.7143418158969527,0.6374267327215952,0.8724760983813018,0.839934163338518,0.7931409907457811,True,0,35.41951513290405
20,0.001,0.18349226454267398,29.38824462890625,0.18936793176911648,0.7028478075387388,0.612254491035533,0.9842227928511316,0.7128303212459502,0.6026594552327574,0.8612495833025409,0.8503852307295794,0.7781709308655417,False,1,45.252630949020386
21,0.001,0.17783523438131987,46.592716217041016,0.3845972388716341,0.6966010315895272,0.5982880892300604,0.9824025158026932,0.6938574938574938,0.6074254320952945,0.8654352946774992,0.8536549915959608,0.7054980947196516,False,2,40.55705809593201
22,0.001,0.18996256806071682,63.67177963256836,0.19053704220216394,0.701889278860257,0.6052717426855911,0.9834509832260899,0.7089234579366921,0.6135626468437558,0.8630597963774281,0.8428671232191141,0.7945019052803484,False,3,38.63060903549194
23,0.001,0.16655093312248198,33.23291015625,0.1803634149589758,0.7124257132145275,0.6259702802503051,0.98512940543061,0.6815786564469175,0.6126328869268896,0.8638928992539594,0.7952078470325915,0.8111050626020686,False,4,36.582573652267456
24,0.001,0.17209338314409278,39.85280990600586,0.18075909791930578,0.7271683436134467,0.64404491239245,0.9856577469843107,0.7214691046658259,0.6349258026845761,0.8725972495938775,0.8476079444700144,0.8527490473598258,True,0,32.74567198753357
25,0.001,0.16439164246712573,33.426448822021484,0.1952225517191345,0.7040279551495654,0.6151005319040125,0.9846403781255021,0.7158497822077462,0.6012703786647349,0.860185721335119,0.8536097097547722,0.7977681001633098,False,1,22.60981297492981
26,0.001,0.17520811352246476,49.29539489746094,0.1812714834246751,0.712927415341168,0.6253187494115441,0.9851928735644715,0.7204842005973904,0.6158792889771122,0.8668608887734112,0.8397454121471414,0.856559608056614,False,2,61.911795139312744
27,0.001,0.18136577169840057,55.149845123291016,0.16437945557736802,0.7091492275259296,0.6226066175248363,0.9849922001221451,0.6965031806376332,0.6063914749319007,0.8609082018725348,0.7998977915372819,0.8688078388677191,False,3,24.21106243133545
28,0.001,0.21075196956997297,64.43281555175781,0.24483378682556736,0.7163935467544529,0.6238202296384323,0.9842708887405326,0.7263200649878148,0.6336628390004142,0.8673916515901396,0.8530643294801448,0.8326075122482308,False,4,23.321086168289185
29,0.001,0.16488103657876793,33.54387283325195,0.17877791839084406,0.7024021814749669,0.6114101788281019,0.9845219399559217,0.6746582852130693,0.6022664282877419,0.8604364314884205,0.763121773784095,0.894393032117583,False,5,24.508979082107544
30,0.0005,0.1577267178837321,69.9730453491211,0.1638839843933914,0.7127851998213136,0.6222988222965026,0.9848415560198546,0.7232472324723247,0.6217015986723946,0.8698937423016259,0.8514434363095071,0.8489384866630375,False,6,22.94030785560608
31,0.0005,0.1495252681733999,20.836715698242188,0.1561044354472276,0.7097002632944829,0.618006164669553,0.9847321068581065,0.7198346462834412,0.6180566169807189,0.8683502863054309,0.8493539852139571,0.8399564507348939,False,7,21.889084815979004
32,0.0005,0.152046561992303,58.04707336425781,0.19097530933175508,0.7196959560244652,0.6316421029792604,0.9852259684951314,0.7368165249088701,0.6302736496442091,0.8722592035880188,0.8515609600561901,0.912084921066957,False,8,22.450831651687622
33,0.0005,0.15172028680646127,49.625579833984375,0.19503366402891556,0.726095804185307,0.6406528315941779,0.9857743005120932,0.7343548387096775,0.6373032530407786,0.877447140751456,0.8540688608613523,0.8935764833968427,False,9,23.178104877471924
34,0.0005,0.14784915925093342,27.711999893188477,0.1524910570941818,0.723582556222098,0.6375287285160611,0.985741292195959,0.7222677755651868,0.6335314756603108,0.873309600893906,0.8325457838455786,0.9055525313010343,False,10,25.101840257644653
35,0.00025,0.14212114189627237,42.68935012817383,0.1788353479228257,0.7223172163370182,0.6378697536045972,0.985583649809268,0.7400877478063048,0.6279457083296106,0.8713101755090964,0.8529116992415153,0.9270549809471965,False,11,39.507383584976196
36,0.00025,0.13776695968025382,11.55859661102295,0.15556804491337842,0.7193278679609026,0.6323697252957904,0.985415335215199,0.7389178356713427,0.6271566860368306,0.8713128346260434,0.8490614516085597,0.9403919433859553,False,12,23.64295768737793
