role,threshold,objective,node_f1,exact_set_attack,node_balanced_accuracy
source,0.077,0.813933084638996,0.7327119184193754,0.9357648339684268,0.9787043985948336
source,0.078,0.8139553359778089,0.7327490039840637,0.9357648339684268,0.9786583072533328
source,0.079,0.8140078899965033,0.7328365940152208,0.9357648339684268,0.9786661533444103
source,0.08,0.8141518061524075,0.7328949990037856,0.9360370168753402,0.9786713840717953
source,0.081,0.8142957278944103,0.7329534133025146,0.9363091997822537,0.9786766147991802
source,0.082,0.8146011201159834,0.7330994897959185,0.9368535655960806,0.9786896916176426
source,0.083,0.8146234227302198,0.733136660819646,0.9368535655960806,0.9786436002761418
source,0.084,0.814784911258779,0.733224353095969,0.937125748502994,0.9786514463672192
source,0.085,0.8149464123757502,0.7333120663529787,0.9373979314099075,0.9786592924582966
source,0.08600000000000001,0.8151605792302382,0.7334875558391831,0.9376701143168209,0.9786749846404514
source,0.08700000000000001,0.815362044966736,0.7336418767954037,0.9379422972237343,0.9786393547537205
source,0.088,0.8154147386093772,0.733729699533139,0.9379422972237343,0.978647200844798
source,0.089,0.8151235976747104,0.7336073751845791,0.9373979314099075,0.9784880039107559
source,0.09,0.8148851388132825,0.733572854291417,0.9368535655960806,0.978336653067791
source,0.091,0.8149202828337692,0.7336314276588949,0.9368535655960806,0.9783418837951761
source,0.092,0.814925095633521,0.7336394489918147,0.9368535655960806,0.9782931770899828
source,0.093,0.8148386151338913,0.7336767700970408,0.9365813826891671,0.9782470857484821
source,0.094,0.8148913596896137,0.7337646776899114,0.9365813826891671,0.9782549318395595
source,0.095,0.8147921362887405,0.7337807606263983,0.9363091997822537,0.978157518429173
source,0.096,0.8146704999183343,0.7337594886136636,0.9360370168753402,0.9781061963602872
source,0.097,0.8147232736059318,0.7338474447596596,0.9360370168753402,0.9781140424513646
source,0.098,0.8148112578731479,0.7339940852050196,0.9360370168753402,0.978127119269827
source,0.099,0.8148640653136279,0.7340820976058196,0.9360370168753402,0.9781349653609044
source,0.1,0.8149344949372239,0.7341994803118129,0.9360370168753402,0.9781454268156744
source,0.101,0.8150049470883872,0.7343169005637519,0.9360370168753402,0.9781558882704442
source,0.10200000000000001,0.8148833257262007,0.7342956535647167,0.9357648339684268,0.9781045662015585
source,0.10300000000000001,0.8150098163470652,0.7343250159948816,0.9360370168753402,0.9781071815652509
source,0.10400000000000001,0.8150098163470652,0.7343250159948816,0.9360370168753402,0.9781071815652509
source,0.105,0.8152804235015817,0.7344131173765247,0.9365813826891671,0.9781150276563284
source,0.106,0.8152804235015817,0.7344131173765247,0.9365813826891671,0.9781150276563284
source,0.107,0.8153156711015037,0.7344718633763948,0.9365813826891671,0.9781202583837134
source,0.108,0.8153332970161515,0.7345012399008078,0.9365813826891671,0.9781228737474058
source,0.109,0.8152469377735303,0.7345387631010482,0.9363091997822537,0.9780767824059051
source,0.11,0.8152822012763197,0.734597535605697,0.9363091997822537,0.97808201313329
source,0.111,0.8152870936687531,0.7346056895930861,0.9363091997822537,0.9780333064280968
source,0.112,0.8153223674404113,0.7346644792125164,0.9363091997822537,0.9780385371554817
source,0.113,0.8153400064435137,0.7346938775510203,0.9363091997822537,0.9780411525191741
source,0.114,0.8155194497377977,0.7348114944368846,0.9365813826891671,0.9780516139739441
source,0.115,0.8156989156307948,0.7349291489872709,0.9368535655960806,0.9780620754287139
source,0.116,0.8156479278354363,0.7350256245996156,0.9365813826891671,0.9780212148145981
source,0.117,0.8156351958241254,0.7350044045807641,0.9365813826891671,0.9779698927457124
source,0.11800000000000001,0.8156224617734085,0.7349831811629025,0.9365813826891671,0.9779185706768266
source,0.11900000000000001,0.8156401218554514,0.7350126146329743,0.9365813826891671,0.9779211860405191
source,0.12,0.8158931925887501,0.7350714886459209,0.937125748502994,0.977926416767904
source,0.121,0.815910856914815,0.7351009291893623,0.937125748502994,0.9779290321315965
source,0.122,0.8159285226558939,0.7351303720911604,0.937125748502994,0.977931647495289
source,0.123,0.815981528370914,0.7352187149495272,0.937125748502994,0.9779394935863664
source,0.124,0.8159687995213802,0.7351975002003044,0.937125748502994,0.9778881715174808
source,0.125,0.8159914164778865,0.7352351951278148,0.937125748502994,0.97784208017598
source,0.126,0.816026769989433,0.7352941176470589,0.937125748502994,0.977847310903365
source,0.127,0.8160444488702419,0.7353235824484071,0.937125748502994,0.9778499262670574
source,0.128,0.8160494016775683,0.7353318371272844,0.937125748502994,0.9778012195618642
source,0.129,0.8160670842995985,0.7353613081640015,0.937125748502994,0.9778038349255567
source,0.13,0.816320200121694,0.7354202573249429,0.9376701143168209,0.9778090656529416
source,0.131,0.816573321614932,0.7354792159377882,0.9382144801306478,0.9778142963803265
source,0.132,0.8166440889692298,0.7355971615282845,0.9382144801306478,0.9778247578350965
source,0.133,0.8167706575171655,0.7356266538369016,0.9384866630375612,0.9778273731987889
source,0.134,0.8169680288938904,0.7357741508601676,0.9387588459444747,0.9778404500172513
source,0.135,0.8172211844426429,0.7358331662322037,0.9393032117583016,0.9778456807446362
source,0.136,0.8172388911844308,0.7358626774685169,0.9393032117583016,0.9778482961083287
source,0.137,0.8172793094937254,0.7359300413173413,0.9393032117583016,0.9778048201305204
source,0.138,0.8173020269300008,0.7359679037111335,0.9393032117583016,0.9777587287890196
source,0.139,0.8171804410715104,0.7359467158849254,0.9390310288513881,0.9777074067201339
source,0.14,0.8171804410715104,0.7359467158849254,0.9390310288513881,0.9777074067201339
source,0.14100000000000001,0.8171727293830787,0.7359338630708725,0.9390310288513881,0.9776073779460548
source,0.14200000000000002,0.8172081733000673,0.7359929362658534,0.9390310288513881,0.9776126086734398
source,0.14300000000000002,0.8172968079919222,0.7361406607522782,0.9390310288513881,0.9776256854919021
source,0.14400000000000002,0.817350005887753,0.7362293239119962,0.9390310288513881,0.9776335315829796
source,0.145,0.8174032165997802,0.7363180084320418,0.9390310288513881,0.977641377674057
source,0.146,0.817529829515399,0.7363475746867972,0.9393032117583016,0.9776439930377495
source,0.147,0.8175653132954015,0.7364067143201348,0.9393032117583016,0.9776492237651344
source,0.148,0.8176008027756098,0.7364658634538152,0.9393032117583016,0.9776544544925194
source,0.149,0.8176362979573973,0.7365250220901278,0.9393032117583016,0.9776596852199044
source,0.15,0.8176895514235456,0.7366137778670416,0.9393032117583016,0.9776675313109817
source,0.151,0.8178339340280592,0.7366729602699553,0.939575394665215,0.9776727620383667
source,0.152,0.8179605640515093,0.7367025550377632,0.9398475775721284,0.9776753774020592
source,0.153,0.8180138431948685,0.7367913536100285,0.9398475775721284,0.9776832234931366
source,0.154,0.8180316057636633,0.7368209578913532,0.9398475775721284,0.977685838856829
source,0.155,0.8180493697599158,0.7368505645517741,0.9398475775721284,0.9776884542205215
source,0.156,0.8182115434779051,0.7369393988104805,0.9401197604790419,0.977696300311599
source,0.157,0.8181988566873968,0.7369182541596334,0.9401197604790419,0.9776449782427132
source,0.158,0.8182166273136777,0.7369478718701016,0.9401197604790419,0.9776475936064057
source,0.159,0.8182521728519326,0.7370071144338598,0.9401197604790419,0.9776528243337907
source,0.16,0.818112839212789,0.7369563469732294,0.9398475775721284,0.9775988869012124
source,0.161,0.8181483894466035,0.7370155973629201,0.9398475775721284,0.9776041176285974
source,0.162,0.8181839453972682,0.7370748572806948,0.9398475775721284,0.9776093483559825
source,0.163,0.8184728207801963,0.7371934057096904,0.9403919433859553,0.9776198098107522
source,0.164,0.8186350557530024,0.7372823420597581,0.9406641262928688,0.9776276559018298
source,0.165,0.8185312947288994,0.7372908622908623,0.9403919433859553,0.9775789491966365
source,0.166,0.8186579603751696,0.7373205164300366,0.9406641262928688,0.977581564560329
source,0.167,0.8186579603751696,0.7373205164300366,0.9406641262928688,0.977581564560329
source,0.168,0.8186757542899736,0.7373501729547101,0.9406641262928688,0.9775841799240214
source,0.169,0.8186935496362497,0.7373798318651703,0.9406641262928688,0.9775867952877139
source,0.17,0.818838017786675,0.7374391568446035,0.9409363091997822,0.9775920260150988
source,0.171,0.818838017786675,0.7374391568446035,0.9409363091997822,0.9775920260150988
source,0.17200000000000001,0.8187037917362182,0.7373969020317844,0.9406641262928688,0.9774893818773274
source,0.17300000000000001,0.81886607365577,0.7374859166264285,0.9409363091997822,0.9774972279684048
source,0.17400000000000002,0.8188838794402444,0.7375155929338859,0.9409363091997822,0.9774998433320973
source,0.17500000000000002,0.8189194953085499,0.737574952714395,0.9409363091997822,0.9775050740594822
source,0.176,0.8188941453341693,0.7375327027570939,0.9409363091997822,0.9774024299217108
source,0.177,0.8188941453341693,0.7375327027570939,0.9409363091997822,0.9774024299217108
source,0.178,0.8191831479894217,0.7376514633066301,0.9414806750136091,0.9774128913764806
source,0.179,0.819309838820383,0.7376811594202899,0.9417528579205225,0.9774155067401731
source,0.18,0.8194543516236712,0.7377405588211612,0.942025040827436,0.9774207374675581
source,0.181,0.8194721735963447,0.7377702621089505,0.942025040827436,0.9774233528312506
source,0.182,0.8193023108750743,0.7376686128447756,0.9417528579205225,0.9773154779660941
source,0.183,0.8194290064252001,0.7376983168237095,0.942025040827436,0.9773180933297866
source,0.184,0.8194290064252001,0.7376983168237095,0.942025040827436,0.9773180933297866
source,0.185,0.8195735286689976,0.737757731958763,0.9422972237343494,0.9773233240571715
source,0.186,0.8196091834929343,0.7378171566653242,0.9422972237343494,0.9773285547845565
source,0.187,0.8196448440611637,0.7378765909457065,0.9422972237343494,0.9773337855119415
source,0.188,0.8198072188498586,0.7379657603222558,0.9425694066412629,0.9773416316030188
source,0.189,0.8197945515216705,0.7379446481086088,0.9425694066412629,0.9772903095341332
source,0.19,0.8197818821520937,0.7379235324926474,0.9425694066412629,0.9772389874652474
source,0.191,0.8197997207548129,0.7379532634971796,0.9425694066412629,0.9772416028289399
source,0.192,0.8198175607950281,0.7379829968975382,0.9425694066412629,0.9772442181926324
source,0.193,0.8198354022729126,0.7380127326940124,0.9425694066412629,0.9772468335563248
source,0.194,0.8198889353343211,0.7381019544630264,0.9425694066412629,0.9772546796474022
source,0.195,0.8198889353343211,0.7381019544630264,0.9425694066412629,0.9772546796474022
source,0.196,0.8199067825646216,0.7381316998468607,0.9425694066412629,0.9772572950110947
source,0.197,0.8197673963248364,0.7380808447184943,0.9422972237343494,0.9772033575785165
source,0.198,0.8197904280482966,0.7381192309242613,0.9422972237343494,0.9771572662370158
source,0.199,0.8198134671998475,0.7381576295101795,0.9422972237343494,0.977111174895515
source,0.2,0.8198134671998475,0.7381576295101795,0.9422972237343494,0.977111174895515
source,0.201,0.8198134671998475,0.7381576295101795,0.9422972237343494,0.977111174895515
source,0.202,0.8198313229722111,0.7381873891307854,0.9422972237343494,0.9771137902592075
source,0.203,0.8198007989401778,0.7381365157440632,0.9422972237343494,0.9770598528266292
source,0.20400000000000001,0.8196613992839621,0.7380856382549794,0.942025040827436,0.977005915394051
source,0.20500000000000002,0.8200415916642643,0.7381749264083229,0.9428415895481764,0.9770137614851284
source,0.20600000000000002,0.8200594521754283,0.7382046939269297,0.9428415895481764,0.9770163768488209
source,0.20700000000000002,0.8201130423528459,0.7382940108892921,0.9428415895481764,0.9770242229398983
source,0.20800000000000002,0.8201130423528459,0.7382940108892921,0.9428415895481764,0.9770242229398983
source,0.209,0.8201130423528459,0.7382940108892921,0.9428415895481764,0.9770242229398983
source,0.21,0.8200093696264954,0.7383026782833172,0.9425694066412629,0.9769755162347051
source,0.211,0.8200808528614429,0.7384218170082297,0.9425694066412629,0.9769859776894749
source,0.212,0.8200129459033755,0.7384900940160595,0.9422972237343494,0.9769425017116666
source,0.213,0.8201575798551655,0.7385496953311004,0.9425694066412629,0.9769477324390516
source,0.214,0.8203201050258249,0.7386391153442571,0.9428415895481764,0.976955578530129
source,0.215,0.8203558802493642,0.7386987407168226,0.9428415895481764,0.9769608092575139
source,0.216,0.8203737700271414,0.738728557013118,0.9428415895481764,0.9769634246212064
source,0.217,0.8203916612491567,0.738758375716477,0.9428415895481764,0.976966039984899
source,0.218,0.8203968998376793,0.7387671066973478,0.9428415895481764,0.9769173332797056
source,0.219,0.8204200371193876,0.7388056688335284,0.9428415895481764,0.9768712419382048
source,0.22,0.8204252806262484,0.7388144080116297,0.9428415895481764,0.9768225352330115
source,0.221,0.820478988712934,0.7389039214894392,0.9428415895481764,0.9768303813240891
source,0.222,0.8203395558713678,0.7388529886914378,0.9425694066412629,0.9767764438915109
source,0.223,0.8204715849225183,0.7388915818387461,0.9428415895481764,0.9767303525500101
source,0.224,0.8202106117092289,0.7388195370258152,0.9422972237343494,0.9766250930485462
source,0.225,0.8202285210386655,0.7388493859082095,0.9422972237343494,0.9766277084122386
source,0.226,0.8202822577106375,0.7389389470281628,0.9422972237343494,0.9766355545033161
source,0.227,0.8203360074117872,0.7390285298634124,0.9422972237343494,0.9766434005943935
source,0.228,0.8201965590668806,0.7389775712265103,0.942025040827436,0.9765894631618153
source,0.229,0.820341271581603,0.739037303479772,0.9422972237343494,0.9765946938892002
source,0.23,0.820395041474338,0.7391269199676637,0.9422972237343494,0.9766025399802776
source,0.231,0.820395041474338,0.7391269199676637,0.9422972237343494,0.9766025399802776
source,0.232,0.8202555881002456,0.7390759529487854,0.942025040827436,0.9765486025476994
source,0.233,0.8202555881002456,0.7390759529487854,0.942025040827436,0.9765486025476994
source,0.234,0.8203272995329149,0.7391954720032342,0.942025040827436,0.9765590640024693
source,0.23500000000000001,0.8203631639475191,0.7392552460275744,0.942025040827436,0.9765642947298543
source,0.23600000000000002,0.8203990341628453,0.7393150297197849,0.942025040827436,0.9765695254572392
source,0.23700000000000002,0.8202595742236073,0.7392640517589971,0.9417528579205225,0.976515588024661
source,0.23800000000000002,0.8202775109954564,0.7392939463787457,0.9417528579205225,0.9765182033883535
source,0.23900000000000002,0.8203133888915075,0.739353742872164,0.9417528579205225,0.9765234341157385
source,0.24,0.8203133888915075,0.739353742872164,0.9417528579205225,0.9765234341157385
source,0.241,0.8204402031788269,0.7393836447464209,0.942025040827436,0.9765260494794309
source,0.242,0.8204581457546347,0.7394135490394337,0.942025040827436,0.9765286648431234
source,0.243,0.820372515685502,0.7394522875288216,0.9417528579205225,0.9764825735016226
source,0.244,0.8203904635565584,0.7394822006472491,0.9417528579205225,0.9764851888653151
source,0.245,0.8205531890461097,0.7395719545252256,0.942025040827436,0.9764930349563925
source,0.246,0.8206070544470221,0.7396617301934126,0.942025040827436,0.9765008810474699
source,0.247,0.8207338856496091,0.7396916602597823,0.9422972237343494,0.9765034964111624
source,0.248,0.8207877684900975,0.7397814649939296,0.9422972237343494,0.9765113425022398
source,0.249,0.820805732344523,0.7398114047513054,0.9422972237343494,0.9765139578659323
source,0.25,0.8206662572246122,0.7397604014893963,0.942025040827436,0.9764600204333541
source,0.251,0.8207201559788191,0.7398502327464077,0.942025040827436,0.9764678665244315
source,0.252,0.8207560957545261,0.7399101323725863,0.942025040827436,0.9764730972518165
source,0.253,0.821027762656505,0.7399999999999999,0.9425694066412629,0.9764809433428939
source,0.254,0.8211419805979887,0.7400089079645302,0.9428415895481764,0.9764322366377006
source,0.255,0.8211779397269441,0.7400688398461226,0.9428415895481764,0.9764374673650855
source,0.256,0.8211779397269441,0.7400688398461226,0.9428415895481764,0.9764374673650855
source,0.257,0.8212139046808913,0.7401287814360344,0.9428415895481764,0.9764426980924705
source,0.258,0.8212372474276792,0.7401676860140143,0.9428415895481764,0.9763966067509697
source,0.259,0.8213641091116536,0.7401976668826961,0.9431137724550899,0.9763992221146622
source,0.26,0.821526956582719,0.7402876240631963,0.9433859553620033,0.9764070682057396
source,0.261,0.821526956582719,0.7402876240631963,0.9433859553620033,0.9764070682057396
source,0.262,0.8213928287826924,0.740245533001094,0.9431137724550899,0.9763044240679681
source,0.263,0.8213981955854884,0.7402544776724208,0.9431137724550899,0.9762557173627749
source,0.264,0.8215430675070967,0.7403144756038257,0.9433859553620033,0.9762609480901598
source,0.265,0.8216699422376579,0.7403444782168186,0.9436581382689168,0.9762635634538523
source,0.266,0.8217599719674775,0.740494527766518,0.9436581382689168,0.9762766402723148
source,0.267,0.8217599719674775,0.740494527766518,0.9436581382689168,0.9762766402723148
source,0.268,0.8217599719674775,0.740494527766518,0.9436581382689168,0.9762766402723148
source,0.269,0.821940895193757,0.7406146112057082,0.9439303211758302,0.9762871017270847
source,0.27,0.8218374190346072,0.7406236062117342,0.9436581382689168,0.9762383950218914
source,0.271,0.8219643107750925,0.7406536371746006,0.9439303211758302,0.9762410103855839
source,0.272,0.8219643107750925,0.7406536371746006,0.9439303211758302,0.9762410103855839
source,0.273,0.8220003523146143,0.7407137064071371,0.9439303211758302,0.9762462411129689
source,0.274,0.822018375276772,0.7407437446773998,0.9439303211758302,0.9762488564766613
source,0.275,0.8218968847028703,0.7407227156588392,0.9436581382689168,0.9761975344077756
source,0.276,0.8219149100771969,0.7407527579493836,0.9436581382689168,0.976200149771468
source,0.277,0.8221687115381839,0.7408128498418107,0.9442025040827436,0.9762053804988529
source,0.278,0.8221687115381839,0.7408128498418107,0.9442025040827436,0.9762053804988529
source,0.279,0.8222047725238975,0.7408729514846666,0.9442025040827436,0.9762106112262379
source,0.28,0.8222588749748152,0.7409631222361962,0.9442025040827436,0.9762184573173154
source,0.281,0.8222769120517928,0.7409931840311588,0.9442025040827436,0.9762210726810078
source,0.28200000000000003,0.8222949505924029,0.7410232482655089,0.9442025040827436,0.9762236880447003
source,0.28300000000000003,0.8224218637595891,0.7410533149395439,0.9444746869896571,0.9762263034083927
source,0.28400000000000003,0.8224399052279991,0.7410833840535606,0.9444746869896571,0.9762289187720852
source,0.28500000000000003,0.8224399052279991,0.7410833840535606,0.9444746869896571,0.9762289187720852
source,0.28600000000000003,0.8222877705641907,0.741011281551822,0.9442025040827436,0.9761236592706213
source,0.28700000000000003,0.822305813937793,0.7410413538411591,0.9442025040827436,0.9761262746343138
source,0.28800000000000003,0.8221662843144879,0.7409902597402597,0.9439303211758302,0.9760723372017355
source,0.289,0.822202374431855,0.7410504099358715,0.9439303211758302,0.9760775679291205
source,0.29,0.822202374431855,0.7410504099358715,0.9439303211758302,0.9760775679291205
source,0.291,0.8223292948506158,0.741080488695864,0.9442025040827436,0.976080183292813
source,0.292,0.8225103716902726,0.7412008281573498,0.9444746869896571,0.9760906447475829
source,0.293,0.8225284262736153,0.7412309191295875,0.9444746869896571,0.9760932601112753
source,0.294,0.8225645398384938,0.7412911084043848,0.9444746869896571,0.9760984908386603
source,0.295,0.8225825988203868,0.7413212067075398,0.9444746869896571,0.9761011062023528
source,0.296,0.8225825988203868,0.7413212067075398,0.9444746869896571,0.9761011062023528
source,0.297,0.8225825988203868,0.7413212067075398,0.9444746869896571,0.9761011062023528
source,0.298,0.8225825988203868,0.7413212067075398,0.9444746869896571,0.9761011062023528
source,0.299,0.8224430610776322,0.7412700990742246,0.9442025040827436,0.9760471687697746
source,0.3,0.8223396411606874,0.7412791878172589,0.9439303211758302,0.9759984620645814
source,0.301,0.8223757673445553,0.7413393981237054,0.9439303211758302,0.9760036927919663
source,0.302,0.8225388407882559,0.7414297319252641,0.9442025040827436,0.9760115388830437
source,0.303,0.822435434315886,0.7414388430759231,0.9439303211758302,0.9759628321778504
source,0.304,0.8223139560997665,0.7414178346536664,0.9436581382689168,0.9759115101089646
source,0.305,0.8222105498678632,0.7414269462051032,0.9433859553620033,0.9758628034037714
source,0.306,0.8223736539422126,0.7415173310577431,0.9436581382689168,0.9758706494948488
source,0.307,0.82240981522954,0.7415775998699556,0.9436581382689168,0.9758758802222338
source,0.308,0.8225548555583224,0.7416378784799837,0.9439303211758302,0.9758811109496188
source,0.309,0.8225729413462872,0.7416680214599252,0.9439303211758302,0.9758837263133112
source,0.31,0.8227179904957915,0.7417283147711566,0.9442025040827436,0.9758889570406961
source,0.311,0.8227179904957915,0.7417283147711566,0.9442025040827436,0.9758889570406961
source,0.312,0.8227179904957915,0.7417283147711566,0.9442025040827436,0.9758889570406961
source,0.313,0.8227360806949242,0.7417584651030446,0.9442025040827436,0.9758915724043886
source,0.314,0.822790360117527,0.7418489308073827,0.9442025040827436,0.9758994184954661
source,0.315,0.822790360117527,0.7418489308073827,0.9442025040827436,0.9758994184954661
source,0.316,0.822790360117527,0.7418489308073827,0.9442025040827436,0.9758994184954661
source,0.317,0.8228627532798405,0.7419695860779051,0.9442025040827436,0.9759098799502359
source,0.318,0.8228989586923037,0.7420299284320104,0.9442025040827436,0.9759151106776209
source,0.319,0.8229170636069902,0.7420601032898214,0.9442025040827436,0.9759177260413134
source,0.32,0.8229351699942198,0.7420902806018707,0.9442025040827436,0.9759203414050059
source,0.321,0.8229532778541719,0.7421204603684576,0.9442025040827436,0.9759229567686983
source,0.322,0.8229894979929624,0.7421808272664415,0.9442025040827436,0.9759281874960832
source,0.323,0.8229894979929624,0.7421808272664415,0.9442025040827436,0.9759281874960832
source,0.324,0.8228680406118818,0.7421598535692495,0.9439303211758302,0.9758768654271976
source,0.325,0.8228861538526946,0.7421900423039376,0.9439303211758302,0.97587948079089
source,0.326,0.8228861538526946,0.7421900423039376,0.9439303211758302,0.97587948079089
source,0.327,0.822904268567147,0.7422202334946915,0.9439303211758302,0.9758820961545825
source,0.328,0.8227646953856727,0.7421690667968432,0.9436581382689168,0.9758281587220043
source,0.329,0.8227828110620112,0.7421992595907408,0.9436581382689168,0.9758307740856969
