epoch,train_loss,validation_loss,selection_score,source_ap,transit_ap,victim_ap,path_ap,learning_rate,best_epoch,early_stop_counter,epoch_seconds,maximum_preclip_gradient_norm,train_source_loss,validation_source_loss,train_transit_loss,validation_transit_loss,train_victim_loss,validation_victim_loss,train_path_loss,validation_path_loss
11,1.229502841664605,1.0373213291168213,0.5864235408110627,0.581582085521791,0.5852908257492209,0.5768992227294846,0.6070070151742454,0.001,10,1,24.94791340827942,412.7875061035156,0.23947468578859632,0.18778402043332845,0.34744924903714464,0.30589486767405866,0.23389700407571812,0.19714866131353806,0.40868189697637886,0.34649377909047696
12,1.0991055750369114,1.1478480319867188,0.6060840355173762,0.603917376805519,0.5987027919051905,0.6076525324134858,0.6165999569802574,0.001,12,0,24.408053874969482,192.79103088378906,0.20574751459723634,0.233355274754618,0.3199528605627201,0.3024135097150012,0.1961507773672376,0.24117332719751702,0.37725442155362726,0.3709059335567333
13,1.0269326941302308,1.2300538651331174,0.588279557184996,0.5934795035093243,0.5843129631325382,0.5789750999088678,0.597068451859236,0.001,12,1,25.03487515449524,128.38531494140625,0.18539465436780345,0.18332433228596265,0.30610263702772267,0.4546267062795526,0.1787612200428081,0.18453641880974458,0.3566741862403889,0.40756642346485666
14,1.008825867823632,0.9944277045675012,0.5978295356944852,0.5879788132284649,0.5826014284633405,0.6130425386266644,0.6126244997672226,0.001,12,2,24.80078411102295,86.62078094482422,0.18541971073682273,0.18153883556753284,0.29814973861442895,0.30759714469896443,0.17146901247714286,0.16194178032692363,0.3537874066312858,0.3433499372781922
15,1.0334337321782885,0.9581334688349854,0.5971110243956218,0.5970046040381822,0.5985738807929057,0.5896919982419783,0.6047158671272307,0.001,12,3,24.059391975402832,122.68428802490234,0.19369197910609037,0.1902878945205708,0.31672259475011677,0.2722989861933112,0.1595423590746851,0.15638333395370882,0.3634768000786128,0.33916325267704056
16,0.9907757919007233,0.9182300383408255,0.6194506656887999,0.6254675488724186,0.601114825006976,0.6255614649910931,0.6257066426377851,0.001,16,0,24.95426297187805,129.97998046875,0.1922933342401907,0.16597982472234607,0.2969111452369772,0.27210542812139404,0.14477433085609787,0.15549879581078715,0.35679698136443166,0.32464599061286314
17,0.9504656912593563,1.0706764019616566,0.6115778022832367,0.6184643459106997,0.6085270678424255,0.5984400700068044,0.6214835702385961,0.001,16,1,22.46558690071106,87.46610260009766,0.18033587612311305,0.1873495499597503,0.28057807802107554,0.3416363271892946,0.1446824503479949,0.18435101467987586,0.3448692874548285,0.357339507166301
18,0.9251569669038653,0.9553594124880482,0.6104625742826854,0.6194165953186247,0.5911021154506393,0.6145517098615447,0.6161206967952595,0.001,16,2,22.855958938598633,99.96658325195312,0.16689551257779306,0.16102570059351232,0.28286126050202437,0.2897641718444696,0.13703715795717392,0.1658170835649069,0.3383630338846113,0.3387524535829537
19,0.9828997739620356,0.9362029067096734,0.6097746678762846,0.6199360853904341,0.606395019312306,0.594801047052764,0.6174741283394344,0.001,16,3,23.0973801612854,146.6952667236328,0.19401849486309464,0.16285635293062925,0.2831066899290212,0.3048495763358523,0.15281484404922474,0.14535322389535674,0.35295974406203035,0.32314374491020487
20,0.9550416585375149,1.2849290964703908,0.6159994546867449,0.6358078326921579,0.5968315993996411,0.604661248479936,0.6244194645460163,0.001,16,4,24.85429334640503,286.6668701171875,0.16992552115864673,0.2592056270303397,0.2979034703800739,0.43192573328470363,0.14081010866702204,0.17441389657376216,0.3464025574472507,0.4193838427502229
21,0.9274372270943634,0.9002650021593233,0.6142743199965104,0.6188202423310871,0.6104363316841129,0.6077470551743076,0.6204120029128957,0.001,16,5,24.233768463134766,117.03562927246094,0.1668272884775247,0.16098453353800232,0.28068727523218423,0.2662836459523607,0.14282607475562029,0.15410735438153206,0.3370965856804875,0.31888946415059566
22,0.8376491259567632,0.9822695340537781,0.6192524954469829,0.627373001397793,0.6052551469851556,0.6183085360159595,0.6257483713868316,0.0005,16,6,24.32851004600525,90.56072998046875,0.1534275574789037,0.19237967556768298,0.23993419638981933,0.26413657437679317,0.12843902925157297,0.17697552954100101,0.3158483466113459,0.3487777578267406
23,0.8256470219366493,0.8535291771017881,0.6313911596223765,0.6532635266729108,0.6230191135740538,0.609756156409596,0.636091420622954,0.0005,23,0,23.565109252929688,102.36286926269531,0.15088495182477263,0.15183538579088213,0.23837476850432632,0.25974280267387706,0.12324684073742007,0.1341175501297869,0.31314046599079837,0.3078334269852474
24,0.8180055010194053,0.8929306335680633,0.6312368932149421,0.6454877659217451,0.6109892336809521,0.6311462760640808,0.6352834300108018,0.0005,23,1,24.33777356147766,91.7508773803711,0.15024559928600537,0.1694441239039103,0.23790943354068345,0.2663980510019213,0.11844514664572063,0.1395548156166442,0.311405323350018,0.3175336420155424
25,0.8040808821334074,1.249379182075023,0.6256206243686067,0.6372844616322463,0.6097226092187661,0.6238306542333024,0.6302348500795784,0.0005,23,2,24.226844787597656,67.37091064453125,0.14860177496844496,0.2568511999810488,0.22740007435336296,0.3864670959901954,0.12200995206313003,0.18021741756838705,0.30606908272032596,0.4258434669724826
26,0.8111925773921254,0.9776541428547709,0.6250518661569747,0.6368836667046062,0.6103327551390398,0.6250577645710315,0.6256956810903752,0.0005,23,3,24.094446897506714,86.56089782714844,0.14969180053269832,0.1853942623311989,0.23071784546008775,0.28846248550433307,0.11936490381784744,0.1673670584671342,0.3114180290056458,0.3364303421852385
27,0.8178153893557893,0.9429038694535179,0.6253117101336284,0.6362683574043487,0.6071484029703236,0.6272646344073969,0.6291397178394682,0.0005,23,4,25.168768405914307,80.34504699707031,0.15594112245460004,0.20975736198449652,0.22779598433384313,0.2664622126021072,0.12056316614412853,0.13754134494835085,0.31351511957590505,0.3291429452512456
28,0.8251989121427966,0.9157622676547308,0.6249613696143376,0.6256721419796264,0.6142376256688756,0.6314901774284474,0.6291388812305946,0.0005,23,5,24.390825748443604,109.14631652832031,0.1556010159574634,0.17715138558531476,0.2340614634646683,0.29648241942146575,0.12198035852264774,0.12559295979496163,0.31355607648418143,0.316535501796776
29,0.7528688041917772,0.8924175312083648,0.6397078676748826,0.6480089431138885,0.6255820604039248,0.6394321104440618,0.6452582101435973,0.00025,29,0,26.062248706817627,39.56812286376953,0.13572463735212192,0.1576156976274756,0.20773028460391602,0.304421140977668,0.11620780571322958,0.12090524033872865,0.2932060772957492,0.30947545890150396
30,0.7544110117057702,0.9013636807981275,0.6308881691652093,0.6330250860672498,0.6160382849740043,0.640521659199804,0.6342032865079115,0.00025,29,1,24.97835636138916,50.35921859741211,0.13758196742242143,0.15343615987443984,0.2086669996138598,0.30250419393398276,0.11355496439478065,0.13428506076259783,0.2946070801709124,0.3111382730466957
31,0.7597351049142087,0.8896361696004563,0.6261450901774444,0.6317482458754696,0.6108376155600492,0.6296235380009986,0.6325266401227078,0.00025,29,2,24.899335622787476,81.64632415771484,0.13849228065096386,0.15891086210236238,0.21074941313418302,0.2871339361957663,0.1156061169471395,0.12752132142488376,0.2948872914381005,0.3160700445583193
32,0.7437749859539714,1.2441417912109296,0.6401525516639582,0.6567572801935468,0.6192605112403129,0.6366587478396046,0.6457277641795739,0.00025,32,0,25.87357211112976,34.23055648803711,0.13605748078870863,0.25089675667642175,0.20188804741250038,0.43589026345318305,0.11557082186944655,0.15907502136315727,0.2902586346011312,0.39827975543218247
33,0.7438462104064227,1.078796192147266,0.6375917306584037,0.6355051999511636,0.6185301740123328,0.6556359433238603,0.6419932066950315,0.00025,32,1,24.560009241104126,51.96762466430664,0.13611128330472816,0.18805028972041105,0.20234952695818315,0.37738780267917255,0.11391547498837765,0.14306272952644913,0.29146992619468554,0.3702953674022874
34,0.7502452237601359,0.8824472267508964,0.6425038560406499,0.6494690018055239,0.6236158548594353,0.6521844413488661,0.6435654072345867,0.00025,34,0,23.56018829345703,93.0691909790039,0.13710114596032452,0.1628843454946199,0.20486937599157937,0.27720179605401224,0.1138494198603661,0.12550717664556638,0.29442528240701016,0.31685391064652385
35,0.7310866130321562,1.2390599646635287,0.6452646078289471,0.651093103471396,0.6245068171869061,0.6551263196619105,0.650141962876621,0.00025,35,0,25.476664304733276,39.864925384521484,0.13439502839459982,0.20290979050280644,0.19832079751593892,0.4991991978976043,0.11162817244583428,0.1697166848685093,0.2867426142763149,0.36723427845600465
36,0.7319138227297955,1.1754147217800486,0.635366639612756,0.643116219995778,0.612829444002913,0.6434419098796845,0.6418196757168664,0.00025,35,1,23.13903260231018,45.664520263671875,0.13345466960954525,0.2069176358585918,0.1991435916894138,0.4498637579785872,0.11298596793106372,0.136359010581617,0.28632959559958227,0.3822743087283801
37,0.731067592495643,0.9633736783974015,0.640528088314396,0.6457977286601978,0.6212878204555223,0.6508227273267025,0.6438056638539024,0.00025,35,2,24.426517963409424,79.74124908447266,0.13401350581060334,0.19399103115040375,0.19974459225699295,0.3030691217199339,0.11070418117637289,0.1364326650612199,0.28660531407503276,0.329880869936669
38,0.7327448939684502,0.9319744493769503,0.627481460944356,0.6286745556536599,0.6118556028248723,0.6378038238258835,0.6323211879278455,0.00025,35,3,24.235826015472412,50.750160217285156,0.13496331667275208,0.1918412948629104,0.1974685992594813,0.29985398705216126,0.11289406231375236,0.12536840078017722,0.28741891562583605,0.31491076733112944
39,0.7170335388557705,1.3788114671962928,0.6465698129058979,0.6530614665182083,0.6272364081164639,0.6539035785224626,0.651831881453519,0.00025,39,0,24.624967098236084,44.26322937011719,0.13098099856202777,0.27992893376721883,0.19221416017136128,0.43999782278134675,0.11116390822967258,0.2170379445394489,0.28267447227062154,0.441846764864136
40,0.711926660128474,1.0919356324815812,0.6402836522455787,0.6450879999944007,0.6233074482510546,0.648231799579235,0.6443622014484307,0.00025,39,1,25.350956916809082,46.478939056396484,0.13029195515950887,0.20799966634157213,0.1906355788664036,0.375687370286115,0.11108859397550165,0.14761052083695073,0.27991053003956795,0.3606380590381598
41,0.7216606806707033,1.139322726967082,0.6435812808616045,0.6461170512686686,0.6261881909043113,0.6541888806292114,0.6482594879881161,0.00025,39,2,24.07284140586853,59.2269401550293,0.13254670111846173,0.21619402692387996,0.1947551511205361,0.37888090640049554,0.11062351096797057,0.16717037109427374,0.28373531671088287,0.3770774159090425
42,0.7138882840851661,1.2043641703643408,0.6533590142939611,0.6590099404235381,0.6339583887501204,0.6610511040383745,0.6595182948488796,0.00025,42,0,25.21749448776245,53.2375602722168,0.13077874486817365,0.25829537622012094,0.19220062663418006,0.3923386067989381,0.1110055665060157,0.15587259594964797,0.2799033467619027,0.39785759194752873
43,0.7200901345502887,1.152684428987223,0.6467447193872788,0.6565189399888085,0.6232977298656164,0.6550223602449097,0.6510450743150238,0.00025,42,1,22.541179656982422,60.743953704833984,0.1328099374326602,0.19809792770279777,0.19237221549799596,0.47855693058587734,0.11129951425317422,0.12810028699318263,0.2836084648823652,0.34792927375698457
44,0.7101867522969912,0.9657396865225996,0.6368659048191545,0.6378381231540903,0.6234225842202583,0.6453654564602059,0.6415872885140568,0.00025,42,2,22.54932403564453,48.75684356689453,0.13028652943468785,0.17178971622029787,0.19302851411570024,0.33279563035068993,0.10777480126113627,0.1340599435727715,0.27909690748376786,0.3270943984674768
45,0.7070065807957091,1.3730537568624601,0.6484693942786695,0.6551962400040736,0.6301799948252808,0.65711437207583,0.6504346527608484,0.00025,42,3,22.823161125183105,53.786277770996094,0.12930949398008001,0.2746270549403906,0.189151502063669,0.47845993560202427,0.11042673085845325,0.19164561989359166,0.2781188544378114,0.42832115897730394
46,0.719926881509153,1.4178556319549775,0.6488934013652959,0.6552057845690803,0.6293756577551082,0.6566780369582479,0.6540912115811642,0.00025,42,4,23.938202381134033,65.04539489746094,0.1332423204665319,0.25094561002872606,0.1916555621859095,0.5594301598900655,0.11157114393067252,0.17602819383220503,0.2834578539586932,0.43145166853226313
47,0.7022814112269844,1.014092711805536,0.6493322580821487,0.6597793477217088,0.6358323354244698,0.6486422424054246,0.6513990465408125,0.00025,42,5,24.85066533088684,54.31267547607422,0.1294953861256756,0.18961614830892815,0.1890481381084021,0.3484171698866638,0.10806751774989107,0.13798230406881748,0.2756703675856793,0.33807708926280033
48,0.6860291092948216,1.0396961005711465,0.6544991907533365,0.6621729038143668,0.6366195274543378,0.6604319933848461,0.6579221969961524,0.000125,48,0,24.542526483535767,38.65238952636719,0.12653306534515052,0.19121808886984756,0.18094188892878377,0.3550085894987082,0.1069162300906873,0.14801041993144828,0.2716379226735553,0.3454589974682298
49,0.676237820428783,1.1308618380496633,0.6467721383653748,0.6510873518388133,0.6300042924573972,0.6567714328435386,0.6487600074424847,0.000125,48,1,24.0296733379364,55.74252700805664,0.12497057486147642,0.2133430666926568,0.1768144985854539,0.389971148936342,0.10605743738412739,0.15247768864016575,0.2683953132674808,0.37506992896093416
50,0.6844233986630264,1.0580508992133013,0.6526344958689938,0.6632233257799068,0.6320524016515208,0.6577283182444773,0.6561115908051114,0.000125,48,2,23.90717363357544,42.208831787109375,0.12633425578958352,0.16892401986347458,0.18108658461431698,0.4198272298774081,0.1062825714851127,0.13493839743645863,0.2707199854637957,0.3343612573003708
51,0.6750345958209216,1.228910870935725,0.6508225995300969,0.6551034892782291,0.6344470724442072,0.6606885482636663,0.6525382378482987,0.000125,48,3,25.633422136306763,56.24757766723633,0.12449129098669594,0.24299530062638935,0.17626892339874728,0.4097924189378019,0.10589958371639836,0.17861610376971893,0.268374798397815,0.39750703457519315
52,0.6772672386582859,1.1776714321906234,0.6525093183108568,0.6544349674269708,0.6358894933760317,0.664229256889226,0.655745702582256,0.000125,48,4,24.69121789932251,76.38105773925781,0.1239075150914301,0.23321105674917822,0.17896597154842636,0.39789873117516783,0.10605055348439496,0.17282507984422024,0.2683431970274809,0.3737365658255829
53,0.6788582528625937,1.2072074658417002,0.6476936507341933,0.6537704995783084,0.6316255785050123,0.6546158066194833,0.6500107728978841,0.000125,48,5,25.001717567443848,54.96669006347656,0.12647712576038647,0.2305943899303865,0.17737739996142182,0.4216409531561123,0.10619891090294935,0.16731875278483863,0.2688048174072521,0.38765337480895823
54,0.6608744955550808,1.2757196986660038,0.6498652307604587,0.6515320252078649,0.6342198872456094,0.6606030767090113,0.65349941104722,6.25e-05,48,6,23.97686767578125,55.165000915527344,0.1215178823626864,0.2491878590060072,0.17381511297372879,0.45270697621207584,0.10332924780786722,0.1694592554145998,0.26221225168619156,0.40436561483685235
55,0.6559670598042839,1.2533440117939527,0.6494201913459328,0.6508194981986839,0.6334322596589982,0.6613095311945151,0.6524444708647461,6.25e-05,48,7,24.063640117645264,28.34600257873535,0.12061753355036085,0.23309329738257642,0.17132364464275746,0.4646537405549338,0.10287341846327443,0.17099195882430632,0.261152463037034,0.384605021312319
56,0.656547218823662,1.3337275793116972,0.6520671544215435,0.6568448098344567,0.6351388311780425,0.6613667752605057,0.6544365493078471,6.25e-05,48,8,25.006810188293457,39.187110900878906,0.12038354493956457,0.255806445999316,0.1722288226919388,0.48686232588148054,0.10322806258092763,0.18327637817972312,0.2607067892595969,0.4077824301646587
57,0.6604962626140447,1.31484506687442,0.6521974417130695,0.6570936530962591,0.6348202916961291,0.6612478638161297,0.6552615345306354,6.25e-05,48,9,23.559720516204834,57.50214767456055,0.12150344771364072,0.25311481983116607,0.1728699174558437,0.4692685651149253,0.10361015671108167,0.18482583883012696,0.2625127424146003,0.40763583874489306
58,0.6524518620712001,1.2385703960141003,0.6517010053021998,0.6560889095918302,0.6340927912397707,0.6621501271540466,0.6540680141309818,6.25e-05,48,10,24.70983123779297,39.44166946411133,0.11958106198003986,0.24413709473792622,0.1703739529755633,0.4350490355780907,0.10282510579659376,0.16961924741246842,0.2596717418791294,0.3897650236523167
59,0.6513787292854457,1.2140968713723836,0.6520607441676927,0.656341944497484,0.6350068768838866,0.6622698338594621,0.6541949156630512,3.125e-05,48,11,23.85047674179077,43.27702331542969,0.11988498136675983,0.23011605040019195,0.16991954920324726,0.42952374010650135,0.10207747167025549,0.17420496569891694,0.2594967267924628,0.3802521095574283
60,0.6496849466212183,1.2677601793564446,0.6509982179648072,0.6554066218812307,0.6340990501532082,0.6610542271667695,0.6529395603522177,3.125e-05,48,12,24.712162971496582,37.06155014038086,0.11922914728594931,0.24713096551663727,0.16959016120293133,0.4376760703841008,0.10205420210116117,0.18611580118213425,0.25881143478902374,0.396837338101057
