epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
12,0.001,0.2961896859956546,53.129146575927734,0.28267398076952643,0.6682283980648002,0.5478615356773497,0.977485573377383,0.6033889059356994,0.5997049475271181,0.8477510910372204,0.6577187125225902,0.783886771910724,False,4,21.249741554260254
13,0.001,0.2743088181133747,27.11707878112793,0.25763417089579205,0.677961316314506,0.5648418812993863,0.9792405368665108,0.5628122109158187,0.6029209657927407,0.8526576844053028,0.5946177444072777,0.7887860642351661,False,5,21.86528706550598
14,0.0005,0.2506763904439857,37.73832702636719,0.24057487030138916,0.6919782513464353,0.5864464178645927,0.9815350464998123,0.5787385328381425,0.6134851231567438,0.8614702285266623,0.6187153692286864,0.8195427327163854,True,0,23.470630645751953
15,0.0005,0.2545451954768708,45.67436981201172,0.26362555640562896,0.7075839788869979,0.6042791384310344,0.9820794842487,0.6551481741832846,0.6396981544372226,0.8697860096387302,0.7341859087336959,0.8187261839956451,True,0,22.668546438217163
16,0.0005,0.23497142100406884,27.01726722717285,0.24715907298894374,0.7089060960050038,0.6095963811144923,0.9825400481021528,0.6551749539594842,0.6338915736888777,0.8688100061248839,0.7343479457906579,0.8331518780620577,True,0,22.543702840805054
17,0.0005,0.23606021926509943,25.99309539794922,0.2820710997700234,0.7012179090654095,0.5984300092615056,0.9815112159378221,0.6673578312790386,0.6265004018008046,0.8649624483501117,0.7519503162596917,0.7898747958628198,False,1,21.264414072036743
18,0.0005,0.24997631496977135,36.4848747253418,0.2615062201997482,0.7047035948234377,0.6099216329053685,0.9826253019052272,0.6524921831892587,0.6163458115777865,0.8651519680723978,0.7207919520426875,0.8165487207403375,False,2,22.1241934299469
19,0.0005,0.24731213561652174,41.98173904418945,0.2933885151018433,0.7013628289162284,0.5991515232382302,0.9815113939631176,0.6706652126499454,0.6256368752253355,0.8646879905917061,0.764787948795921,0.7749047359825803,False,3,23.367979764938354
20,0.0005,0.23702576323921914,31.50020408630371,0.31384264387542415,0.6972132897277562,0.5963101539330574,0.9814177698676991,0.6676180283030088,0.614815081177211,0.8637324607412893,0.7669643975904281,0.7585737615677736,False,4,22.907200574874878
21,0.0005,0.2417630814452286,47.03778076171875,0.24025169353679984,0.705965971703707,0.6137437961731415,0.9828980397614955,0.6287765271631182,0.6134782547070498,0.8634175321451887,0.690182534083731,0.8249863908546543,False,5,23.664511680603027
22,0.00025,0.22605694882257177,55.78611373901367,0.2959722765408561,0.7056072629108598,0.6102895342567973,0.9824978101195853,0.6737946970587083,0.6193521730102598,0.8672272013461219,0.7719496731530266,0.783886771910724,False,6,23.54246497154236
23,0.00025,0.2211853281673098,41.5196418762207,0.23189351552595427,0.7074499865002901,0.6163942931463746,0.9833500440120286,0.642085051912957,0.6136613156963825,0.8643927824987436,0.7103502914699587,0.8252585737615677,False,7,21.051565647125244
24,0.00025,0.222798634074042,41.2590446472168,0.2634923922832898,0.707745608714197,0.6153983665617709,0.9832055368451252,0.6808080808080808,0.6169801648881207,0.8670715277250907,0.7747427296668548,0.7964071856287425,False,8,21.054491758346558
25,0.00025,0.22261020314995697,44.775020599365234,0.23895383292231068,0.7037765986904571,0.6115910253720369,0.9830514944628265,0.6488265287672224,0.6088728495549279,0.8612675822964416,0.717150037768683,0.8228089275993468,False,9,21.24534583091736
26,0.00025,0.21775769819722793,29.471017837524414,0.2709759734142786,0.7099857869363821,0.6187682505197178,0.9833646028699168,0.678970223325062,0.6190420438361757,0.8658802125916351,0.7678938896136307,0.8072945019052804,True,0,21.54455542564392
