threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.124,0.6513428543924153,0.5493710973678707,0.8043004899292324,0.5965016595963872
0.125,0.6517770325293981,0.5499132723248997,0.8045726728361459,0.5972357910623913
0.126,0.6520967177782522,0.5504460810729896,0.8045726728361459,0.5979699225283954
0.127,0.65251605839996,0.5509635268378937,0.8048448557430593,0.5985911106919373
0.128,0.6529621246130806,0.5515255152551525,0.8051170386499727,0.5993252421579414
0.129,0.6534822928044417,0.5522110069694786,0.8053892215568862,0.6002287885776387
0.13,0.6538340145816715,0.5526157546602526,0.8056614044637996,0.6009064483924117
0.131,0.6540734437207707,0.5530148032254182,0.8056614044637996,0.6013582216022603
0.132,0.6545909631733886,0.5535144251038968,0.8062057702776265,0.6019229381145711
0.133,0.654821156316457,0.553898080342344,0.8062057702776265,0.6024876546268819
0.134,0.6551358618699501,0.5544225895981658,0.8062057702776265,0.6030292229881982
0.135,0.6550967327845236,0.5547202849983396,0.8056614044637996,0.6031190181396658
0.136,0.6556866845844835,0.5553406274557214,0.8062057702776265,0.6037966779544388
0.137,0.6559789956507547,0.5558278125661735,0.8062057702776265,0.6045308094204429
0.138,0.6563425788478545,0.5564337845613397,0.8062057702776265,0.6054343558401402
0.139,0.6566056601340844,0.556872253371723,0.8062057702776265,0.6060555440036821
0.14,0.6570186042982358,0.557379038374033,0.80647795318454,0.6065637888647618
0.14100000000000001,0.6573914536897463,0.5578189987552749,0.8067501360914534,0.6070155620746105
0.14200000000000002,0.657815612903832,0.5583444755074753,0.8070223189983668,0.6074673352844592
0.14300000000000002,0.6584920909592322,0.5591090283905912,0.8075666848121938,0.6083144100529254
0.14400000000000002,0.6588088376675676,0.5596369395711501,0.8075666848121938,0.6089920698676984
0.145,0.6593439294117144,0.5601658486021768,0.8081110506260207,0.6095003147287781
0.146,0.6597091635620631,0.5605931169148157,0.8083832335329342,0.61012150289232
0.147,0.6599761941765324,0.5610381679389312,0.8083832335329342,0.6104038611484754
