epoch,train_loss,validation_loss,selection_score,source_ap,transit_ap,victim_ap,path_ap,learning_rate,best_epoch,early_stop_counter,epoch_seconds,maximum_preclip_gradient_norm,train_source_loss,validation_source_loss,train_transit_loss,validation_transit_loss,train_victim_loss,validation_victim_loss,train_path_loss,validation_path_loss
27,1.2188549769446975,1.2493311926475126,0.5473194153276323,0.554385031523432,0.4973679018555827,0.5774781915603594,0.561461912583086,0.001,22,5,22.9581618309021,149.91957092285156,0.24897231778359666,0.25319802148284276,0.3774105218645207,0.4015423503405823,0.18762357377990352,0.19071099451370774,0.40484856536599545,0.4038798241931969
28,1.0935534452663513,1.2118617647909113,0.5615955760345995,0.5598860712685372,0.5338135765761419,0.5776354708754066,0.5788374639557562,0.0005,28,0,23.99799132347107,65.73554229736328,0.22764492308869552,0.24255484262645474,0.332047970976601,0.38077061745727087,0.15936802291742355,0.2052822122933155,0.3744925275783502,0.38325410084097167
29,1.0786344714784923,1.3657844742595922,0.5644462122122567,0.5600559150148804,0.5425884834038516,0.5755351720176942,0.5844926192620307,0.0005,29,0,24.529098987579346,77.61827850341797,0.21211694818288127,0.2588184161889599,0.3331678292257968,0.46370615005388494,0.1616718365328174,0.20875086847545238,0.3716778599257358,0.4345090499630681
30,1.0856569405106031,1.1882727625726284,0.5530147814973041,0.5430312867076962,0.5209127825501799,0.5767674252320777,0.5784267176971541,0.0005,29,1,24.72018074989319,112.26644897460938,0.2163556848495746,0.24260510776387015,0.335038455167869,0.3716754491606282,0.15981463888138758,0.18216139523462319,0.3744481572346646,0.3918308197766885
31,1.0967013313077254,1.378473404571319,0.5585277376438248,0.557155655509749,0.5222854054106019,0.5819374000027174,0.5766266981878513,0.0005,29,2,25.057913780212402,110.03105163574219,0.23205102207428224,0.3551969758090997,0.32768256509420085,0.40244326014238224,0.16281025680636027,0.20920208648399072,0.37415748608818084,0.41163109332361136
32,1.0740208444025878,1.3059678805437733,0.5671008390171983,0.5593096613871594,0.5436992179582709,0.5839896613547867,0.5869286038639306,0.0005,32,0,25.381153345108032,117.90724182128906,0.22067654406673037,0.25757065354483644,0.3227456188419711,0.4520256068452831,0.1598933933704299,0.19137784130728563,0.3707052909458553,0.4049937778353539
33,1.05013972619729,1.2722915549540124,0.5699974463987483,0.5591239466267286,0.5482824687233366,0.5890090920538293,0.5896868610821908,0.0005,33,0,25.001615524291992,122.49934387207031,0.2106127342100858,0.25626868923048407,0.3173208165002434,0.37281678185832723,0.15957603047542177,0.2634810755840511,0.3626301439001001,0.3797249976702577
34,1.053590563712926,1.2890781098703163,0.5636531568292336,0.5448011933527587,0.5324366639079586,0.6021591463207988,0.5828192313310833,0.0005,33,1,22.910765409469604,83.12369537353516,0.21182210750308067,0.36783737872904443,0.31701970242202354,0.36104398985104313,0.15763149630735263,0.18628444711976277,0.36711726109914955,0.37391228952931566
35,1.0305368300412974,1.1543789366652681,0.5586272867966133,0.5408683937889033,0.5251186608781029,0.6010916952580915,0.5740708981294691,0.0005,33,2,22.782991886138916,75.11724853515625,0.20593069536584413,0.23606315026794814,0.30608858255451743,0.37198871294200647,0.15998638357288722,0.16710014243540028,0.3585311669610067,0.3792269433138471
36,1.0419588707716834,1.2605937381357069,0.5693638879060756,0.5498678598304392,0.562693818190874,0.5897736127917269,0.5814333610564683,0.0005,33,3,23.31999444961548,126.67007446289062,0.21394315218520613,0.25001910572460023,0.3126729717880332,0.383985369710078,0.1542740605513087,0.233225021782506,0.36106868705690254,0.39336425020320204
37,1.0334347874062928,1.1512028729474102,0.5702840947310002,0.5655307567437383,0.5499262421603432,0.5870249673555681,0.5819353266445041,0.0005,37,0,24.97185516357422,76.22279357910156,0.20416089917871805,0.23848959483862836,0.3129446100168264,0.35576040569828443,0.1553406366052729,0.19108312164991142,0.36098864215593895,0.36586977193181996
38,1.0333918821148063,1.2151016861695134,0.5667782810056676,0.5537121738425758,0.5537960390474401,0.5803987237551123,0.585579690761284,0.0005,37,1,24.798375368118286,86.32395935058594,0.20716308308191628,0.29306834905692597,0.31305117701583174,0.3604998990029839,0.15222425994803085,0.17876304349223315,0.3609533598250186,0.3827704063320525
39,1.0748138906501552,1.101594111928538,0.5661955092286082,0.5298572160844514,0.5506959390799688,0.6110792702614327,0.5839727103396116,0.0005,37,2,24.680773496627808,114.5096206665039,0.22483120879162996,0.23105260973384706,0.32154564378987566,0.3389986764525431,0.15549462643637202,0.16984368143258272,0.3729424156165533,0.3616991399348467
40,1.0034765375587105,1.1624117882620177,0.5781784931422163,0.5502383458498056,0.5702439200263574,0.6069041795879613,0.5940998224184744,0.0005,40,0,23.987228393554688,62.11194610595703,0.2017951286031403,0.24241197718209842,0.29983079340762847,0.3492923202123945,0.1517357383313807,0.19779373988946888,0.3501148735739889,0.372913756970397
41,1.0237989859030123,1.2680660483176376,0.5793957602540525,0.5652961823885388,0.5577956314480208,0.6077340097493635,0.5921224761907239,0.0005,41,0,23.784822463989258,213.7875518798828,0.20412890398245467,0.29478851379410365,0.3074734295971278,0.39116230622257464,0.15101465783664772,0.17351998253648157,0.36118199576355114,0.40859524743919323
42,0.9857827570699567,1.3155874828421446,0.5693944325972737,0.559075628768142,0.5271459737057272,0.6117612376429516,0.5847247056483074,0.0005,41,1,24.100028038024902,52.4699821472168,0.19307468933296293,0.2542207494929985,0.2962494932718846,0.48060998367205127,0.15082395710272986,0.1654909426301223,0.34563461856301364,0.41526580397348906
43,0.9959853158499888,1.165755949105644,0.5681393129862486,0.5570670684170667,0.5423679017412569,0.5983710664375437,0.5791722520821423,0.0005,41,2,25.164006233215332,65.72698974609375,0.1973490985569387,0.259173845156247,0.2993190898530123,0.3591190161942332,0.1523277712308147,0.17310768213613129,0.34698935377673584,0.374355419233232
44,0.9990632822340763,1.4296170322374366,0.5708491497716668,0.5534921896934045,0.5624587369605961,0.5910376725326704,0.5821369524516439,0.0005,41,3,24.90264868736267,103.20144653320312,0.19851775205331065,0.30069256361721425,0.29754389684612387,0.42131154182323016,0.15210917502237326,0.298015256875015,0.3508924543454071,0.40959767683255716
45,0.995135028261084,1.18973873416735,0.584602646374957,0.5621538470068411,0.5736864323606001,0.6161745148512731,0.5924562773496815,0.0005,45,0,24.18115997314453,48.31184768676758,0.19550484704464344,0.26247463642713514,0.29953046516422854,0.346108741477836,0.15027989684918283,0.20394404268660613,0.3498198226273911,0.37721130339426406
46,1.00389211862779,1.1973586192076233,0.5821420386954133,0.5617214202765739,0.5796710507101516,0.599360266003254,0.5943389171704487,0.0005,45,1,24.22131109237671,108.50113677978516,0.20284788475709273,0.2432751353749218,0.29934612079812195,0.4048062121236309,0.146534919935849,0.17811451542118653,0.35516319363876925,0.3711627628154682
47,0.9850124609222999,1.1813380989230609,0.5858008024080392,0.5839780929696761,0.5608230890186126,0.6051455408755525,0.595576085217976,0.0005,47,0,24.390386819839478,196.43345642089844,0.19609859606765428,0.2909946809326552,0.2944403326531367,0.3408753477764883,0.14940485433794196,0.1751773372616043,0.3450686746321433,0.3742907368512598
48,0.9888322666192705,1.4002912559119525,0.5705908841450626,0.5421411656158398,0.5633115069313679,0.6018618554958409,0.5832759692675422,0.0005,47,1,24.0361647605896,90.94284057617188,0.19903327188968584,0.2887065273972459,0.29605618682997503,0.49740642238774674,0.14484544279167902,0.1809081846650685,0.34889736306195696,0.43327012768498174
49,0.9529484983038692,1.3958306091803092,0.5905536317776849,0.577868471869185,0.5630194689387358,0.6236414077589627,0.6026393552125239,0.0005,49,0,24.37752938270569,49.35982131958008,0.18880210442791487,0.35430841244957,0.28081215054100034,0.4335405410054505,0.14477041184390804,0.18660752549482032,0.33856383126338524,0.4213741239764529
50,0.9662948111982455,1.2601092329122707,0.5936210940798924,0.5827371140901942,0.5804514160348737,0.612092793044892,0.6033195379144636,0.0005,50,0,24.453439235687256,111.3332748413086,0.19230775029028685,0.24747011899034638,0.2892969688964203,0.44899453389033733,0.14549987186390445,0.16376852764632663,0.33919022299933965,0.39987606784545293
51,0.9935137204513906,1.4323630256823348,0.584084322187843,0.5740184310886172,0.5790331800961853,0.587142510313799,0.6016743512938086,0.0005,50,1,24.157904148101807,204.12242126464844,0.19722134354255003,0.3292336571262257,0.29648905700392847,0.4521501155743806,0.14924025596724852,0.2114938003502282,0.35056306273182614,0.43948544076576085
52,0.9723157564755385,1.1857661774636532,0.5878968654090184,0.5634189786745368,0.5757544239230159,0.6223908785624238,0.5966742309264869,0.0005,50,2,25.319271326065063,107.0467300415039,0.20004476997861703,0.2451898975162214,0.28253014467844983,0.3819862191005114,0.14558207290795264,0.1800588324456684,0.3441587691720527,0.37853123203852473
53,0.9547714482751529,1.25248549206808,0.5876053980497703,0.5684751321248258,0.5750764423039043,0.6128375333555847,0.6004218224872517,0.0005,50,3,24.29810333251953,71.20524597167969,0.18657575067526339,0.2520505229479813,0.28511860299075753,0.3857936787479682,0.14354136314865215,0.21758787823058331,0.3395357257137446,0.3970534123223403
54,0.9940595720460789,1.1543442463052684,0.5791870282217276,0.548291207664749,0.5777217588141044,0.6066844626097858,0.5929905528316517,0.0005,50,4,24.960292100906372,108.65813446044922,0.19461588802787327,0.233968628244534,0.30702932295480395,0.34832205773018404,0.14321967631111657,0.21779450492536123,0.3491946840322443,0.3542590670354217
55,0.9511972514817079,1.2683196500191134,0.5739197115086219,0.548241595685862,0.5554481875811916,0.612094846823626,0.5878073710082943,0.0005,50,5,24.728519201278687,76.43184661865234,0.1958594273079136,0.3032549210511253,0.2735701637463676,0.39155133593932157,0.1444099536312927,0.1902988373395888,0.3373577042034135,0.3832145602767038
56,0.907303935622082,1.1887737450167288,0.5894683162466485,0.571173296236866,0.5714059557462807,0.6223279379109216,0.5984142698064406,0.00025,50,6,25.018612146377563,72.99006652832031,0.17854998643979567,0.28432209479549986,0.2645697664227166,0.35472013244445827,0.13608540337986913,0.18223110636836573,0.32809877496357026,0.36750039941658613
57,0.9012380329351505,1.2219292015255945,0.585636791285293,0.5675871856155071,0.5695213841930509,0.6158953156383956,0.5950323032138963,0.00025,50,7,25.673936128616333,132.14312744140625,0.175561447360495,0.29862403462368564,0.2643517793907705,0.36381093720699714,0.13591157165816425,0.1809214326537584,0.3254132341702131,0.37857279824723383
58,0.9008376277764235,1.2904834576797972,0.5899136403343614,0.5637984579787607,0.5817320317781208,0.6179148315683078,0.6043119355206304,0.00025,50,8,24.54802942276001,82.23665618896484,0.17638575529282896,0.329548346166562,0.2640306436771393,0.3751461630208967,0.1333845597270943,0.20668134610923922,0.3270366737425839,0.3791076079638982
59,0.889213824225944,1.178201185636898,0.5866298639305455,0.5679202377489263,0.5789326455059577,0.6074126347712842,0.5983373626827856,0.00025,50,9,23.802340984344482,75.33050537109375,0.17329564363030245,0.281270486641661,0.2601860443189227,0.34849209525999475,0.13406562551860712,0.18206514172627095,0.32166650841354566,0.36637347312418134
60,0.8956719899712384,1.3016934586667466,0.5962501434878589,0.5781633547056582,0.5779430934705853,0.6245964857095507,0.6108312114056369,0.00025,60,0,24.66472029685974,86.95435333251953,0.17342127020857923,0.35144381303135613,0.26335278823595853,0.38266018023274334,0.13443542218643162,0.1797740267611098,0.3244625117796583,0.3878154501908888
61,0.8845412735791828,1.2520228985168924,0.5985588647246248,0.5786212597195367,0.5855800374520365,0.6256384731144492,0.6108392958357121,0.00025,61,0,24.46658492088318,133.30780029296875,0.1720880613738039,0.25417500224302253,0.25875028421216695,0.4317489618157176,0.13196341796698158,0.17415445829868925,0.3217395093632109,0.3919444816474866
62,0.9055952323569378,1.5094652708767322,0.584780385298797,0.5725691452445607,0.5698905379764354,0.6018805787979155,0.600334312659205,0.00025,61,1,24.674179315567017,113.2799301147461,0.17927343599765647,0.37158073502025385,0.26434017519272235,0.4824454590611607,0.1341546405932584,0.20951477884485042,0.32782697640320113,0.4459242931879952
63,0.8912446451198007,1.4583101811536885,0.6023199961175437,0.5849723787237854,0.5991567755460597,0.6147741190765337,0.6167277942237989,0.00025,63,0,24.473530292510986,132.03988647460938,0.17561350609449156,0.3575024018266344,0.25862757084679416,0.4621260849851758,0.13348344611320692,0.2060958716832815,0.32352012072206715,0.4325858082807841
64,0.8863113757750737,1.2412747304558298,0.5988949101134207,0.5903948189882452,0.5847502117901694,0.6164153962666511,0.6074253120137096,0.00025,63,1,25.515886783599854,61.56737518310547,0.17082018859564904,0.26548762050472763,0.2623262934978606,0.39365288285992917,0.13269025979650825,0.19640801011526418,0.3204746336714115,0.38572621254171907
65,0.8896936518577221,1.2081787622751403,0.5927859468848843,0.5823685296773565,0.5805300180696924,0.6063882246057973,0.6067291365640245,0.00025,63,2,24.90499973297119,151.1152801513672,0.17072384379205463,0.2641103704618159,0.26337926940051093,0.38075756597526533,0.13072948185172448,0.18329060389773294,0.3248610570315362,0.38002023173170224
66,0.8752238483143258,1.2484638916273836,0.5999214758824039,0.5892954545903621,0.5895925176478384,0.6140037271588419,0.6111688915181258,0.00025,63,3,25.796617031097412,92.11492919921875,0.1704679005395069,0.26882571412076744,0.2540490964925439,0.3939488034072126,0.13265119664427505,0.19323613859075545,0.31805565475634323,0.39245324618971666
67,0.8797484116220856,1.2602328438107233,0.595273740624275,0.5870175415386364,0.5857588655407819,0.6034645400342369,0.6093131338446467,0.00025,63,4,25.09602689743042,92.80518341064453,0.17050041929976825,0.32084326748646996,0.25442839332437367,0.34862480867097434,0.13421425647666008,0.21882103792704538,0.32060534415908193,0.3719437204558274
68,0.8835904789674996,1.1547560043261882,0.597437578982827,0.5930459820557882,0.5830475824611903,0.6084150242039635,0.6082906634990104,0.00025,63,5,25.189518690109253,106.77272033691406,0.17255517032656958,0.25910133484984116,0.25566977784035466,0.35506303427148594,0.13403910687327864,0.17365505868904435,0.3213264207079783,0.36693657190559165
69,0.8498371314374505,1.3201201348773668,0.5951163846913639,0.5833338685813892,0.5874496117840775,0.6069847305755316,0.607538192635224,0.000125,63,6,24.54405426979065,96.17057037353516,0.1638694166435475,0.3314185852368064,0.24407856903584366,0.38028694815829034,0.12947075329613728,0.22149015683323944,0.31241839144509403,0.38692444479176213
70,0.839930915887396,1.3174356098832756,0.6000366692444399,0.5832408359978634,0.5918897649314385,0.6183606931346989,0.6125090196427325,0.000125,63,7,25.14763903617859,54.01262664794922,0.16268497385948763,0.3139792625931488,0.23987029751479394,0.4045206497912206,0.12777913259961637,0.20540719805701635,0.3095965139325538,0.39352849776717436
71,0.843016074221813,1.9820273775098272,0.6017610446895084,0.5882036718588898,0.5891276492714624,0.6181465204067437,0.6174070035614498,0.000125,63,8,25.475987672805786,69.73779296875,0.16239830294699203,0.5222600813417447,0.24292179905858227,0.6206640838710817,0.1271656878116081,0.2726123103465157,0.3105302867103329,0.5664908869208656
72,0.863095365967686,1.2652436724720026,0.5967564238786964,0.5833668330664996,0.5856393988209662,0.6140745271505161,0.6090894623293797,0.000125,63,9,25.79834008216858,121.21294403076172,0.16815832166154746,0.26694549089190606,0.2514628638941763,0.4095962867568964,0.12759137287479713,0.19867496906112436,0.315882806753453,0.39002691755501856
73,0.8478842787757838,1.349489987277132,0.6014900378139013,0.5887455036324264,0.586712500009668,0.6193178049861472,0.616794052376098,0.000125,63,10,24.79297924041748,91.92604064941406,0.16346719757372727,0.33766765380575586,0.24548732184107896,0.4028561209087019,0.12725817227291042,0.2071844462310065,0.31167158800094,0.4017817637625021
74,0.8319575701166823,1.4229725576451913,0.6015857982662607,0.5885017405702916,0.5928242606873803,0.6138615891769901,0.6168190681454033,6.25e-05,63,11,24.11253070831299,106.67804718017578,0.16022494485514657,0.3585525403991056,0.23724089490474706,0.4212292667673389,0.1269022980910106,0.22964806297120768,0.30758943549720164,0.41354266216319485
75,0.824782263888426,1.3794972473329663,0.5996739955371806,0.584164428251621,0.5929709709592822,0.613205144634115,0.614403190816725,6.25e-05,63,12,24.986121892929077,98.62592315673828,0.15848754366333487,0.3444108841976444,0.23600256629144847,0.39891770020565004,0.12498104260834138,0.23212007468383125,0.3053111101462224,0.40404858435403035
