epoch,train_loss,validation_loss,selection_score,source_ap,transit_ap,victim_ap,path_ap,learning_rate,best_epoch,early_stop_counter,epoch_seconds,maximum_preclip_gradient_norm,train_source_loss,validation_source_loss,train_transit_loss,validation_transit_loss,train_victim_loss,validation_victim_loss,train_path_loss,validation_path_loss
32,1.0549490712433345,1.175717380311754,0.5628127931060335,0.5646246689969412,0.5331769737755312,0.5840725494167915,0.5705650580443525,0.0005,26,6,24.436832427978516,56.742462158203125,0.21302057156519855,0.24770265851897755,0.31359076265100094,0.37454571627737004,0.16214305053314046,0.17444425756599408,0.3661946852758395,0.3790247458607758
33,1.034353352699381,1.3253322407355863,0.5701549431480258,0.5724578490550801,0.5452564048375322,0.5795614949531078,0.586065567419209,0.0005,33,0,25.081552505493164,45.80759048461914,0.20446555924548787,0.37820117950134957,0.30830112960341105,0.37514478796652945,0.16092703713567255,0.17730897965711348,0.3606596295847791,0.3946772883069317
34,1.0210467786598385,1.1503043844629826,0.5637060962611632,0.557943153537753,0.5523912636483856,0.56801861041444,0.5811034084206546,0.0005,33,1,24.308577060699463,153.5116424560547,0.2085168164049183,0.22073963048509862,0.29684445691919786,0.3758252961109101,0.15822868725288702,0.18733094025541236,0.3574568200820875,0.36640851129212754
35,1.0232828208822056,1.2156638146055765,0.5587480422636243,0.5603419621506447,0.5168107167325341,0.5809644349850278,0.5810083284452022,0.0005,33,2,24.138134479522705,52.665042877197266,0.205144248390561,0.3106141325995079,0.30067885734045946,0.35181545017532156,0.16212632485381576,0.1808276734817987,0.35533338891356564,0.37240654831492886
36,1.013591391756934,1.1481292744096974,0.5686969538255114,0.5693692102200149,0.536244279929099,0.5871698888220844,0.5851632428585557,0.0005,33,3,24.800891876220703,47.341270446777344,0.19618660154265655,0.2619100214953928,0.30637479806606904,0.33937029059771756,0.15434742660214676,0.17205890210043273,0.3566825653668212,0.3747900502891833
37,1.0014951549472761,1.2136451907237067,0.5750612875931316,0.5777156085543219,0.558118206544608,0.5814157516429109,0.5843155773997761,0.0005,37,0,24.584020376205444,62.04553985595703,0.19819084196934292,0.2597641223996383,0.2959757335305637,0.38975371695676697,0.15734660653081806,0.18507880271242344,0.34998197286016713,0.37904855110331664
38,1.015441862296865,1.1420910799944843,0.5730110834575104,0.5615236404844356,0.5630045298251098,0.5864424841079551,0.5859611891445675,0.0005,37,1,23.59534001350403,162.2367401123047,0.21122681714781888,0.23880113720284873,0.2944876555340342,0.3596791190215378,0.15969554546611922,0.17172083974189076,0.3500318403987552,0.37188998104512005
39,0.9982811754542175,1.3419313153696852,0.5749228010070505,0.5785862326548263,0.5513056325198294,0.586093859482666,0.5849852910498937,0.0005,37,2,23.502981185913086,86.41455078125,0.20040444859797002,0.38155324176658006,0.2926765368163027,0.39137997520590345,0.15301381194550406,0.17562045634630236,0.3521863774658252,0.39337765188509477
40,0.980709490504772,1.2575222707495075,0.5748790399869461,0.5685863643343112,0.5620439328621979,0.5851550761523869,0.587516892165033,0.0005,37,3,25.088284492492676,57.14021301269531,0.19590215380840195,0.27340743101724113,0.2903176488714398,0.3858647039183921,0.14852007650049384,0.22763297365238536,0.34596961285859806,0.37061715514267085
41,1.0018303235804575,1.2701887880400833,0.5760456283250425,0.577263951928714,0.5407152435032146,0.5951171929284953,0.5945416681925041,0.0005,41,0,24.80272650718689,80.39765930175781,0.20546373018721872,0.3918770042796397,0.2863664083339753,0.330145127415933,0.15857668074631376,0.1797649493086536,0.3514235014671903,0.36840170903528635
42,0.97823790163613,1.1724379842156498,0.5765734046812832,0.5632058262348365,0.5687241194284484,0.5891385558197757,0.5907299399938809,0.0005,42,0,24.48241639137268,80.86981964111328,0.18974439573930002,0.2421057880077021,0.2908313595674038,0.3665083734387601,0.15361639844061517,0.17767991888721021,0.34404574616521516,0.3861439091796924
43,0.9672295707792288,1.1490643362432604,0.5785806674429245,0.5749914928141782,0.5598032148009839,0.5931024227697785,0.5892840510299022,0.0005,43,0,22.504464149475098,66.08121490478516,0.188920358436357,0.25595238740112286,0.2831488558671339,0.3592735009379732,0.1510928809779558,0.1702932994027704,0.34406747616462424,0.36354514884157046
44,0.9572007693814344,1.1364403151613238,0.5779426896298145,0.5738918732134217,0.5581443763866776,0.5916367940372249,0.591649175299062,0.0005,43,1,22.799564123153687,123.63072204589844,0.19055438078469514,0.23319909749207673,0.2749315448279691,0.37745502245960943,0.15221639609073853,0.16593152006771678,0.3394984480195227,0.3598546816623683
45,0.9583078988604272,1.6104621512679762,0.5698407641018813,0.5657938904263957,0.5560775097633954,0.5787482737721862,0.581980755450336,0.0005,43,2,23.169928073883057,54.48933029174805,0.18763666632396617,0.35818162518595065,0.2837979393090761,0.4888048366480537,0.14703108685588775,0.297839667414949,0.3398422088606873,0.46563602902118884
46,0.9915710058851905,1.5163370552038629,0.578906161893545,0.5849224086346405,0.5557099109139386,0.5871973732208363,0.5885130913472957,0.0005,46,0,23.54876136779785,126.24092102050781,0.19832561478913688,0.42530986837957097,0.2938639885720113,0.44274765183128617,0.15039749012377238,0.1793257313213129,0.3489839157879979,0.4689538056366288
47,0.9767493582219017,1.27967438889646,0.5832911702425481,0.561053193713784,0.5613312852873091,0.6195378012557778,0.5987897024632054,0.0005,47,0,24.01856780052185,101.1347427368164,0.20077294146738878,0.3605106490858061,0.27826525647725925,0.36656575718725704,0.15155996928324983,0.1649758269579779,0.3461511902165169,0.3876221551444491
48,0.9474005368454979,1.1331886587471798,0.5981684773927064,0.5902578200797847,0.5891510686062436,0.610059962804531,0.6064418675803867,0.0005,48,0,24.189390897750854,66.92819213867188,0.18352307796510553,0.27000314248475993,0.2775308134393872,0.3342336426045398,0.14843973602089872,0.16632329378548252,0.33790690794222283,0.3626285743439335
49,0.9560837210799638,1.286178250270176,0.5921043181791864,0.5820279944314478,0.592371707508587,0.5958988070681223,0.6021414560278738,0.0005,48,1,25.304853916168213,106.5931625366211,0.19791692704403208,0.2569708510148571,0.27780652435138237,0.3880501810263838,0.1448392091412992,0.219781372700919,0.3355210578091974,0.4213758523589045
50,0.9630103311379198,1.389067351894208,0.5920165486759306,0.5851159808709512,0.5783916042786189,0.6038398172846422,0.6046194951191495,0.0005,48,2,25.113638401031494,80.29548645019531,0.18776998956861707,0.2837558462169131,0.284647741574513,0.4495628385341906,0.15112846983603637,0.22110351455774951,0.33946413255619956,0.43464514731142867
51,0.9384272243020894,1.1655961992183408,0.5779160124591366,0.5723660199636134,0.5568416884121968,0.5957032344930773,0.5903498787186702,0.0005,48,3,22.980711936950684,130.00430297851562,0.18547523873641936,0.26305145025253296,0.2724703010645768,0.362324477922728,0.14689106285874468,0.16450907371814527,0.3335906196472375,0.3757111928776611
52,0.9291829034213352,1.3533050864744613,0.5996267988695323,0.5949163681465022,0.6014122322868175,0.5924226823822796,0.613465798791537,0.0005,52,0,22.712769508361816,121.67146301269531,0.18168676055555172,0.2786196206112322,0.2688473231481608,0.41257051968683,0.1459044495675156,0.2510042958637155,0.3327443724931335,0.4111106533504842
53,0.9626351168995433,1.5602178939000857,0.5975707141292518,0.5957294572362138,0.5969819550847759,0.5891586343492647,0.6115836479993874,0.0005,52,1,23.602720260620117,64.11823272705078,0.19772686745484158,0.3603553687095033,0.2754061341566459,0.4115572818382471,0.14742192503207052,0.3274811204441967,0.34208019062699585,0.46082412024262914
54,0.9313718555337723,1.1134930392334745,0.595317413844859,0.5833222980461882,0.5869782381250432,0.610356982610988,0.6049345962349736,0.0005,52,2,23.41606307029724,79.77396392822266,0.1838222410617667,0.24292368891899918,0.26881267334037845,0.36126480811057876,0.14632815242147507,0.1610308906888901,0.33240878532900764,0.3482736430557904
55,0.939923620392536,1.2453274550261322,0.607294911094389,0.615611424215554,0.58530521353051,0.6115053898839788,0.617044164880503,0.0005,55,0,24.759664058685303,77.00540924072266,0.1829349271025261,0.38286022215815185,0.2724026695704666,0.32812123496732454,0.1516064930314013,0.1673363671372829,0.3329795306486411,0.36700962862596964
56,0.9179425708357266,1.1393445469867225,0.6047846547430844,0.593408673033222,0.6051952092613445,0.6120158553435644,0.612296433409453,0.0005,55,1,25.512940406799316,68.19937133789062,0.18134237260010352,0.2252751363496062,0.2661544112284487,0.3738108157688136,0.14144935050213503,0.17505336451043266,0.3289964369658825,0.3652052320587528
57,0.9373636217618231,1.2231913025504024,0.6059986252030021,0.5828669127182556,0.6151967245018674,0.6103442846859212,0.6237664954528913,0.0005,55,2,25.080593585968018,126.97589111328125,0.18782021345543765,0.2883858604982286,0.2704915614005516,0.37675103387946446,0.14615743851147237,0.18760505718289663,0.33289441043545065,0.3704493582477058
58,0.9456698418995559,1.1410879324526926,0.6090220086682394,0.6055816675224028,0.6076901913485501,0.6042909083047129,0.6217611674910138,0.0005,58,0,23.725688934326172,150.1125946044922,0.19205372395130932,0.2507690870289906,0.26561005635374074,0.3607945711962108,0.15081737009651852,0.17155415706555352,0.3371886871044745,0.357970106266772
59,0.9088706490717113,1.2384039991812383,0.6056242293617318,0.5917325038769382,0.6076325283076945,0.6109346157393066,0.6173134609344998,0.0005,58,1,25.625537157058716,101.15345764160156,0.17766246859101992,0.279100120524337,0.2633330365278425,0.4216179468979438,0.13948569285188486,0.1591313801810507,0.3283894481609122,0.3785545644023257
60,0.8958270698008507,1.140448842925587,0.5899661413695014,0.5818853744294122,0.568440729088699,0.6060053562808224,0.6089450384914872,0.0005,58,2,24.604124069213867,48.086456298828125,0.17392403701698786,0.2413565804979658,0.2617194514899067,0.3508073861091035,0.13869943686571448,0.17456387327853137,0.3214841453609712,0.373721007490828
61,0.9072782617098751,1.1781149251555423,0.6153983935734044,0.6012730412542981,0.610599891587436,0.6275598558685047,0.6273827216656488,0.0005,61,0,24.85972809791565,130.59112548828125,0.18095695851731455,0.24021495484757696,0.25842741893299276,0.4192359515205311,0.14412395532318317,0.1563628112295426,0.3237699300591855,0.36230120530987153
62,0.9156382713221913,1.2037971372957583,0.6039505530550261,0.6026124987871772,0.5872101328226786,0.6088322754957602,0.620781006696316,0.0005,61,1,24.9771466255188,91.13460540771484,0.17565745704989474,0.2781629249891254,0.272715498382935,0.35482389882437665,0.14278662586647603,0.17843605077434166,0.324478691793309,0.39237425587643154
63,0.901146277743252,1.3232866461706345,0.6023785329954674,0.5949052668407646,0.5960090354632692,0.6070139721300716,0.6157560052245141,0.0005,61,2,24.164451599121094,58.95151901245117,0.1772630285219276,0.31821497646784874,0.2573929872109286,0.4254005861743371,0.14185181152246168,0.1764708325019437,0.3246384489499503,0.4032002439291846
64,0.8899826156428075,1.4494534749180878,0.6126466596670541,0.6148739159668433,0.5999557953949496,0.6124548670043518,0.6254090963858787,0.0005,61,3,24.783993244171143,50.466068267822266,0.16937741356115604,0.36607158107928084,0.25884771125883665,0.47885363594430236,0.14096249556080515,0.18692755543104686,0.32079499606052125,0.41760070639095087
65,0.8803412977681343,1.1789869677518063,0.6032684905901722,0.5821871687582848,0.6034703918003389,0.6197891035231289,0.6139873306590988,0.0005,61,4,25.156842947006226,62.663246154785156,0.171423607247961,0.2654477439697066,0.25111880217192334,0.39318522758601115,0.13924117055006557,0.15349970523881729,0.31855771649343556,0.36685429313630435
66,0.9101642078915918,1.14107797170203,0.6169511949210866,0.6137360735849907,0.6045278404102794,0.6246324459322415,0.6277015062997962,0.0005,66,0,25.123270750045776,101.38716888427734,0.1799457969787309,0.21601273403009388,0.2664157429459593,0.3883308002637226,0.13732186211506417,0.1855793273692539,0.32648080604504115,0.3511550962392093
67,0.8747116149880271,1.4852033527722608,0.6084810801790695,0.5970156097338651,0.6022359101135979,0.6174559348531757,0.622267180086083,0.0005,66,1,23.04544448852539,71.52533721923828,0.17187394150606183,0.28834409743433254,0.24750885670870382,0.573243910180331,0.1406988247401208,0.1923195057064485,0.31462998751040056,0.4312958516380339
68,0.8959762916286176,1.3253783097212342,0.5990970070146732,0.5853529601405776,0.5859211111673763,0.6204731609196991,0.6094627547536553,0.0005,66,2,23.176637172698975,63.73461151123047,0.17205815297679328,0.260440561544545,0.26426191787596653,0.4842479815314099,0.13785239916429776,0.16413417740190928,0.3218038208168711,0.41655559086099286
69,0.898336356787726,1.158424695332845,0.629333345678764,0.6212596093479685,0.615863711494054,0.6461165112884204,0.6373020358937744,0.0005,69,0,24.281822681427002,83.33551788330078,0.1722257712702657,0.24910298652119106,0.2604502027059157,0.38638155192308044,0.14146442165009954,0.14841862789820284,0.3241959640828084,0.37452154148888617
70,0.9096924073148289,1.1781376546979103,0.6069003272921231,0.5940089534539211,0.5921009611260935,0.6295031062664672,0.616483122039033,0.0005,69,1,24.852524042129517,87.57614135742188,0.18165509233620367,0.23694153721914132,0.26035471240584845,0.4114045487695384,0.14218427827414787,0.14980712015357817,0.3254983217480639,0.37998444397635234
71,0.9115170332044172,1.0593823664946573,0.6015969581620751,0.5935762041767151,0.5860263209906338,0.6188825863448064,0.6114843503760028,0.0005,69,2,23.276198148727417,115.53158569335938,0.17863068285169648,0.21262710167530396,0.2722755495134021,0.332152240176948,0.13616859999604267,0.16503786237608276,0.3244422000940341,0.34956517103835844
72,0.8798087926197802,1.5381697938512264,0.6174570230347904,0.6155150171480123,0.6072106406710539,0.6167604227667781,0.6340487601546435,0.0005,69,3,23.680068254470825,82.42972564697266,0.17261447583270018,0.3386106593474879,0.2504405058423225,0.5185506009826221,0.13897259192901687,0.25269278830647623,0.31778121935792203,0.4283157316051985
73,0.8708441120383406,1.1856457121375268,0.6226179650341835,0.6257012606900799,0.6168479672689083,0.6160118613340875,0.6334631483820531,0.0005,69,4,23.60287570953369,75.06404876708984,0.1706361794011832,0.24442286707584582,0.2501734029078529,0.3853420312867273,0.1359686734413328,0.17950179110998396,0.3140658575771644,0.3763790164109543
74,0.867165479818921,1.3728248908601959,0.6120624272726428,0.5936138515323177,0.6113172293055393,0.6177963443316408,0.6334993920182626,0.0005,69,5,23.512171506881714,63.81562042236328,0.16443417925378384,0.28120902789659125,0.25467401901511943,0.422322534797844,0.13640907731520846,0.2422005050407668,0.3116482028078945,0.4270928339178687
75,0.8196638393703835,1.7664878368377686,0.6075850791522023,0.6005585323300872,0.6020260472375923,0.6079820315728683,0.6245774987528049,0.00025,69,6,25.314445734024048,53.553070068359375,0.1556470412313403,0.4001152427869434,0.23215635930211176,0.582817117332708,0.12952334933564602,0.2801907353702633,0.30233709088169114,0.5033647389095253
76,0.8094744178756995,1.2868121105744617,0.6166817438863736,0.6153987151519578,0.6057330896260003,0.6199237758851164,0.6282395648150358,0.00025,69,7,23.6034939289093,49.598846435546875,0.1527164053212542,0.30033238462409145,0.22773509492889912,0.41327007931429954,0.13073920568233766,0.19133025723703367,0.29828371137437515,0.3818793901995224
77,0.8346025034319331,1.5250080983757517,0.6150700277516118,0.6058254792688104,0.609621396742563,0.622326363710194,0.6266772192888972,0.00025,69,8,22.892879724502563,83.45730590820312,0.1554461754606835,0.42782002657004853,0.24287219048485062,0.46379774460381096,0.1311617345019223,0.20232640418056327,0.30512240202052865,0.4310639232663511
78,0.800533747342077,1.3987325210680908,0.6053542845532203,0.5889705269367842,0.5977156703106569,0.6220912681535886,0.6185569592806182,0.00025,69,9,25.560425996780396,61.41544723510742,0.15098105017189778,0.3040385641357451,0.22631561758533816,0.46031174545163245,0.12793779411947728,0.2120376538727932,0.295299287244813,0.4223445561044822
79,0.8045013866637134,1.4449062572737459,0.6160913614615235,0.6077167102029012,0.6011029986506198,0.6328082203174042,0.6264927182932356,0.00025,69,10,24.668647050857544,73.5971908569336,0.15116718491636572,0.4126391201868825,0.22929811229251815,0.44152575988194037,0.126215025658561,0.19490026491355164,0.29782106353229254,0.39584112053173254
80,0.7848785583735688,1.4776358121808613,0.6162354437092632,0.6063290764752655,0.6062671285632757,0.6275800647753248,0.6293746121601673,0.000125,69,11,24.356643199920654,59.77138137817383,0.14683942609077896,0.32431030688310186,0.22134355267668193,0.49055019894074814,0.12514192852167816,0.2295906152076648,0.29155365202947675,0.43318469184873054
81,0.7796763979195631,1.4494313596917905,0.617104140575145,0.60680274945854,0.6115667342875037,0.6250093527226757,0.6295964699251909,0.000125,69,12,24.82977318763733,41.36152648925781,0.14565440942533978,0.3248829758258615,0.21869855882193315,0.4795987173167948,0.12520106640137257,0.23742457071026624,0.2901223627302233,0.40752510107949014
