epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
15,0.001,0.31829806030691954,73.25432586669922,0.30553528365808735,0.6535931440238717,0.5142693371981678,0.9739494574957017,0.5722990090754577,0.6118844442034495,0.8551189968667302,0.7797641261822004,0.5329341317365269,True,0,23.92803192138672
16,0.001,0.31253554687527046,39.41437911987305,0.33095289681149626,0.6372955492743875,0.4971450312467211,0.9721573312966563,0.5663421061088081,0.5827348033074514,0.8545487008200163,0.8189287380021566,0.49836690255851934,False,1,23.668236017227173
17,0.001,0.33208646398309827,55.68263626098633,0.4539245621302423,0.664099168912909,0.5236594003980121,0.9731184438799322,0.5860285547785549,0.6359594309756796,0.8697161040672008,0.8202957700427636,0.4820359281437126,True,0,24.407803535461426
18,0.001,0.3117417184944942,51.61049270629883,0.30756047794340824,0.6428126898448083,0.5046469954813493,0.9719773008889201,0.5020832758477967,0.5899794675276144,0.8563033491101457,0.6568217754687147,0.5057158410451824,False,1,23.96864914894104
19,0.001,0.2878336396976323,35.819129943847656,0.7642049165216594,0.6554316978386204,0.523106386002103,0.9740501230417176,0.5955724007235765,0.6014638963085583,0.8613990933056777,0.8379856608117727,0.4422972237343495,False,2,24.7245831489563
20,0.001,0.287246250429736,36.59701919555664,0.2972852212411386,0.6521638111689924,0.5255066368242244,0.9748977003454075,0.5738773151863383,0.5827442706821131,0.8496793350891908,0.7598537959094236,0.5334784975503538,False,3,25.124098777770996
21,0.001,0.2746173161676155,42.29127502441406,0.28574147908014663,0.6559172604498632,0.5258879017943106,0.9754109450154853,0.5874313366466126,0.5964822931953466,0.8599660905717981,0.7868703933488753,0.5514425694066413,False,4,26.26292848587036
22,0.001,0.2947813361342469,60.584228515625,0.3108775249538446,0.6629636007455482,0.536152888343921,0.9757192063947183,0.6016093835242772,0.6038294198996322,0.858449118150745,0.8070640963386081,0.5767555797495917,False,5,25.82359504699707
23,0.0005,0.2550103491146657,75.64967346191406,0.25665869010971576,0.6695708181704018,0.5482132483764967,0.9773172734541782,0.5929425564497737,0.6045395024744358,0.8613487237898682,0.7765490539753399,0.5990745781164943,True,0,25.312247037887573
24,0.0005,0.24616312900853787,38.54655838012695,0.39794591427001613,0.6669240954943574,0.5454745019787465,0.9766481971206217,0.6251829089844894,0.6000991808993146,0.8592704778749788,0.8422634883015454,0.600707675557975,False,1,23.54451274871826
25,0.0005,0.2545379839782972,73.17475891113281,0.28203724155328586,0.6597369410482884,0.5339149818747049,0.976456428328658,0.6163327136266612,0.5946613721150859,0.8568685574822387,0.8277965702371466,0.6091453456722917,False,2,24.66222906112671
26,0.0005,0.2461186050943973,37.8972053527832,0.2800122884650492,0.6768405846953214,0.5598807874545125,0.9780335846102544,0.6163162784296184,0.6095671792620063,0.8630565224357536,0.8045709513269086,0.6439847577572129,True,0,25.8422589302063
27,0.0005,0.28473379829402007,80.54560089111328,0.29357841051401307,0.6675689857830052,0.5439968488529681,0.9769527583386004,0.6269237572970104,0.6053294870874842,0.8599636927553603,0.8318348005305691,0.6464344039194339,False,1,24.86087656021118
28,0.0005,0.25089947330762424,54.24999237060547,0.25852513416060086,0.6633740513551359,0.5416853244618623,0.9769142952822687,0.5970757351733202,0.5932112612145501,0.8570329462437837,0.7546454311944114,0.6469787697332607,False,2,24.803389310836792
29,0.0005,0.2481026812864166,53.24260330200195,0.2545609537745192,0.6707005025181842,0.5511917453087861,0.9778270467720583,0.6159817507064793,0.6025914726831062,0.8599627090357962,0.8011577211103391,0.65323897659227,False,3,23.60984516143799
30,0.0005,0.2550066118685671,65.48286437988281,0.2652346950076701,0.665572671156423,0.5458270015691111,0.977750379092312,0.6162461160241746,0.5928863023951577,0.8586094798103241,0.800423589644335,0.6450734893848666,False,4,24.472036838531494
31,0.0005,0.2529359939158128,63.65597915649414,0.2669255725877647,0.6608885824756607,0.5377667987338413,0.9769930755664734,0.6082818669636529,0.591027656868487,0.8558460424777485,0.796080867404563,0.6358192705498095,False,5,25.276124477386475
32,0.00025,0.2275124506367227,61.107032775878906,0.27252696818014366,0.6720154983952387,0.5533452147196164,0.9783869507153643,0.6332639892810549,0.6029846134263573,0.8638750078543859,0.8272911228285774,0.6548720740337507,False,6,24.757344722747803
33,0.00025,0.2294644754401968,52.461177825927734,0.34721109518450644,0.6709078983764933,0.5542852689027848,0.9783580197709758,0.6380875083007452,0.5967030359294279,0.8611790014238111,0.8420653302918364,0.635547087642896,False,7,24.80981135368347
34,0.00025,0.23603239139138002,80.82903289794922,0.2629266780911734,0.6689632618848028,0.5515338371277705,0.9780030494632816,0.6183036477385389,0.5947823238203885,0.8586888383120406,0.801463227517489,0.6554164398475776,False,8,25.632402896881104
35,0.00025,0.22050164165387548,48.738162994384766,0.3475271520486737,0.6671717640835243,0.5505660546765003,0.978251867321714,0.6400234871004441,0.5893030796593829,0.8575976934973308,0.840074066705286,0.650244964616222,False,9,25.784094095230103
36,0.00025,0.22215587113134264,52.3463020324707,0.35097900158600787,0.6688767648495431,0.5495444236029489,0.9778911443424244,0.6389501543890603,0.5985270678498501,0.8586721150794495,0.8411007317766873,0.6461622210125204,False,10,24.74175763130188
37,0.000125,0.21390889280203337,46.4447021484375,0.26620827522009877,0.6769386758119093,0.5627204157949744,0.9788558701902969,0.6298134041512334,0.6034580014673915,0.8617766725415219,0.8177603865722771,0.6603157321720196,True,11,25.374096393585205
38,0.000125,0.21449189223405374,74.52774810791016,0.2704887100106455,0.6781615740392124,0.5634794979801947,0.9787105736180416,0.6300269033227351,0.6069767265784187,0.8617661282974434,0.8217365503094474,0.6594991834512792,True,0,24.27531099319458
39,0.000125,0.2151222537174174,40.160518646240234,0.34536792811762784,0.6767244504100497,0.5611720040478778,0.9788335287210326,0.6450899439693306,0.6057202648234105,0.8620928768989323,0.845798054178109,0.6551442569406641,False,1,24.67948865890503
40,0.000125,0.2164555411348677,87.33534240722656,0.2859640977087301,0.6821154210125251,0.5672868485060424,0.9789478912116591,0.6382492592195923,0.6149400958263566,0.8639966048148892,0.8366524441311844,0.6592270005443658,True,0,24.597252130508423
41,0.000125,0.21756170993663973,87.64347839355469,0.3778287803761347,0.6815096478671532,0.5675901249723877,0.9789430170991293,0.6437364769081548,0.6119153244247081,0.8640210133565753,0.846562711691839,0.648339684267828,False,1,25.190888166427612
42,0.000125,0.2164561983734268,85.07569885253906,0.309344882062264,0.6831107235072582,0.568786144500815,0.9791965050886513,0.6462032007582662,0.6156740999387517,0.8646131049398831,0.8463497978886673,0.6567773543821448,True,0,23.841843605041504
43,0.000125,0.2153738986658193,72.14208221435547,0.2932981292254471,0.678775026888252,0.5638026160860293,0.9789974508019055,0.6397562287148235,0.6084974245790437,0.8624019339188842,0.8382336503656547,0.658138268916712,False,1,24.737444639205933
44,0.000125,0.2159644158037441,62.74808883666992,0.29231211261426504,0.6859613136263923,0.572534975420539,0.9792195705086422,0.640117994100295,0.6195557331558494,0.8654149132377789,0.8387983668779655,0.6616766467065869,True,0,23.636645078659058
45,0.000125,0.21216178532944974,54.41228485107422,0.32186205660398587,0.6931175935237985,0.5820584189262854,0.9795670298980816,0.6457241303471281,0.6287865063445419,0.8681506527163756,0.8449843029098794,0.663581927054981,True,0,24.115306854248047
46,0.000125,0.21575496796174207,47.560298919677734,0.2857984559822204,0.6873889154098387,0.5765050144543776,0.9796855837417843,0.6418113965838955,0.6168600489888151,0.865173548420337,0.8354202431533426,0.6630375612411541,False,1,25.34596276283264
47,0.000125,0.21845630492888796,89.54405975341797,0.2836737194661132,0.6856289603542478,0.5734370784265714,0.97940157753321,0.6399427856248883,0.6162401070306387,0.8646051583302787,0.8361904955720938,0.6627653783342407,False,2,25.314488410949707
48,0.000125,0.20845520450496463,55.016178131103516,0.28000011138075614,0.6905596500777342,0.5781928878787493,0.9794700625383961,0.6403916243836204,0.626382762015042,0.8669171913478422,0.8375763412493656,0.660587915078933,False,3,24.828721046447754
49,0.000125,0.21400174237618888,97.52139282226562,0.30359524142087496,0.6874587265299319,0.5743974932780613,0.9794337163185028,0.6436572592377073,0.6216062032451019,0.8649251284891457,0.8432410596184472,0.6567773543821448,False,4,25.74063992500305
50,0.000125,0.2160142507124079,63.63570022583008,0.2514568680319293,0.6884969297907398,0.5743230713614821,0.9791928037988691,0.6298016918596588,0.6261487726411263,0.8655212625450375,0.8207070877855354,0.6641262928688079,False,5,25.305149793624878
51,6.25e-05,0.20492767425181196,33.216957092285156,0.33934607313967297,0.6840779295064111,0.5696784794005483,0.9791982097302295,0.6458540172825887,0.6177565494943184,0.8643995916826019,0.8469478379012146,0.655688622754491,False,6,24.878718376159668
52,6.25e-05,0.2064137163049344,38.65576171875,0.30125815920902854,0.6853619809469874,0.5709515199484487,0.9791354960173513,0.6417926604842493,0.6204093878737013,0.8645756006314987,0.8400305678558073,0.6616766467065869,False,7,24.7676100730896
53,6.25e-05,0.20926206154356497,65.11695861816406,0.2680429735555198,0.6857028763064739,0.5712885727463769,0.9791695925166314,0.6366523181144591,0.6210647672165102,0.8645436912281358,0.8287723585623381,0.6633097441480675,False,8,23.24414038658142
54,6.25e-05,0.206127003052316,51.13999938964844,0.3078314262331674,0.6884424979652236,0.5766091464856924,0.9796042222318598,0.6446923719882255,0.6209474766576498,0.8658913562898229,0.8412701467303806,0.666031573217202,False,9,23.522655725479126
55,6.25e-05,0.20366025912402527,59.27522277832031,0.3275277453592454,0.6880509605044102,0.5758312527408138,0.9795280917314524,0.6459959684808503,0.6210132448045607,0.8655603961389499,0.8448815349566592,0.6594991834512792,False,10,25.018033027648926
56,3.125e-05,0.20274014177803074,55.79508590698242,0.32822087848628007,0.6869187780087093,0.5744829000375349,0.9794970462076814,0.6463218053927314,0.6192122657520858,0.8650765290783199,0.8454925477709591,0.6594991834512792,False,11,25.19496726989746
57,3.125e-05,0.20385897363239353,64.91385650634766,0.3173346181101574,0.6874703156613899,0.5751124384465753,0.9795205176156284,0.6446256918147393,0.6201358681367806,0.8655030483624819,0.841619151987009,0.6630375612411541,False,12,24.5787034034729
