threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.07,0.7562088195701937,0.6943890415082979,0.8489384866630375,0.8020437142840631
0.07100000000000001,0.7563186002663593,0.6945720093352404,0.8489384866630375,0.8022696008889874
0.07200000000000001,0.7566158035664756,0.6948858928974919,0.8492106695699511,0.802721374098836
0.073,0.7566943247039456,0.695016761459942,0.8492106695699511,0.8028907890525292
0.074,0.7568514557401098,0.6952786465202155,0.8492106695699511,0.8032860906111469
0.075,0.756992974951991,0.6955145118733509,0.8492106695699511,0.8036813921697644
0.076,0.7573523365395448,0.6957505373100561,0.849755035383778,0.804076693728382
0.077,0.757383819651456,0.6958030091632414,0.849755035383778,0.8041331653796131
0.078,0.7576960438117466,0.6959604722211745,0.8502994011976048,0.8042461086820752
0.079,0.7580240683378104,0.696144269222063,0.8508437670114317,0.8043590519845374
0.08,0.7582432779634889,0.696328163326918,0.8511159499183452,0.8045284669382307
0.081,0.7585098758036661,0.696591037789271,0.8513881328252586,0.8049237684968482
0.082,0.7586045677847877,0.6967488577578069,0.8513881328252586,0.8052061267530036
0.083,0.7587150960066709,0.6969330714609456,0.8513881328252586,0.8056014283116213
0.084,0.7589187541734885,0.6970910464676994,0.851660315732172,0.8058273149165456
0.085,0.7594192578186569,0.6973808533958199,0.8524768644529124,0.8062226164751631
0.08600000000000001,0.7595299866703227,0.6975654014819296,0.8524768644529124,0.8064485030800874
0.08700000000000001,0.7596726139906275,0.6976216584111619,0.8527490473598258,0.8065614463825497
0.088,0.7602684631768348,0.6980703745743473,0.8535655960805661,0.8070132195923982
0.089,0.7605041525457148,0.6982817349178715,0.8538377789874796,0.8073520494997848
0.09,0.7605834516790286,0.6984139001400613,0.8538377789874796,0.807521464453478
0.091,0.7609122672351762,0.6985990155244226,0.8543821448013065,0.8076908794071713
0.092,0.7612411416849807,0.6987842290648789,0.8549265106151334,0.8079732376633266
0.093,0.7615406573565281,0.6991019665795156,0.8551986935220468,0.8083120675707132
0.094,0.761604243392068,0.6992079433054156,0.8551986935220468,0.8085379541756375
0.095,0.762058092802949,0.6994199931763904,0.8560152422427871,0.8088203124317929
0.096,0.7622306098703068,0.6995260663507109,0.8562874251497006,0.808933255734255
0.097,0.7623579556099997,0.6997383092501991,0.8562874251497006,0.8092156139904105
0.098,0.7625331822316818,0.7000303536196693,0.8562874251497006,0.8096673872002591
0.099,0.7628174283431618,0.700322641867527,0.856559608056614,0.8101756320613389
0.1,0.762929105581215,0.7005087705976156,0.856559608056614,0.8104579903174942
0.101,0.7630727778574589,0.7007482243913554,0.856559608056614,0.8108532918761118
0.10200000000000001,0.7631549780579482,0.7008852247255043,0.856559608056614,0.8110791784810362
0.10300000000000001,0.7634396719156278,0.7011782592170278,0.8568317909635275,0.8115309516908848
0.10400000000000001,0.7636285121864581,0.7013115377304695,0.8571039738704409,0.8117003666445781
0.105,0.7636925077642137,0.7014181970267289,0.8571039738704409,0.8118697815982714
0.106,0.7639134200396098,0.7016049288811136,0.8573761567773543,0.8121521398544267
0.107,0.7638389648762604,0.7016622922134733,0.8571039738704409,0.81232155480812
0.108,0.7639671174961236,0.7018758799132453,0.8571039738704409,0.8127168563667375
0.109,0.7643130944852095,0.7020895976858372,0.8576483396842678,0.8128297996691998
0.11,0.7643932783131772,0.7022232373991167,0.8576483396842678,0.8131121579253551
0.111,0.7646329612930136,0.7024412537609018,0.8579205225911812,0.8135074594839726
0.112,0.7647132341774141,0.7025750419015695,0.8579205225911812,0.8137898177401282
0.113,0.7649666756146247,0.7028159890256448,0.8581927054980947,0.8141286476475146
0.114,0.7651262457915494,0.7029004840492435,0.8584648884050081,0.8142415909499767
0.115,0.7653315865591555,0.7030612633906447,0.8587370713119216,0.81441100590367
0.116,0.7653798369127509,0.7031416806466372,0.8587370713119216,0.8145239492061322
0.117,0.765476370741228,0.7033025703607657,0.8587370713119216,0.8148063074622875
0.11800000000000001,0.7655246542236892,0.7033830428315343,0.8587370713119216,0.8149757224159808
0.11900000000000001,0.7658390006695494,0.7035440430320833,0.8592814371257484,0.8149757224159808
0.12,0.7658712105376062,0.7035977261455115,0.8592814371257484,0.8150321940672118
0.121,0.7659356450223909,0.7037051169534858,0.8592814371257484,0.8152580806721362
0.122,0.7658454297339409,0.7037362134106782,0.859009254218835,0.8153710239745984
0.123,0.7655683148139325,0.7036372657532155,0.8584648884050081,0.8153710239745984
0.124,0.765665016251486,0.7037984348158046,0.8584648884050081,0.8156533822307538
0.125,0.7657295084909408,0.7039059218815624,0.8584648884050081,0.8158227971844471
0.126,0.7658101514973428,0.7040403268922325,0.8584648884050081,0.8161051554406025
0.127,0.765844990540186,0.7040983919636378,0.8584648884050081,0.8162745703942957
0.128,0.7661757197206966,0.7042866967219378,0.859009254218835,0.816443985347989
0.129,0.7665388185462196,0.7045289508885915,0.859553620032662,0.8167263436041443
0.13,0.766744648940653,0.7046905462747046,0.8598258029395754,0.8168392869066066
0.131,0.7669020174002259,0.7047713717693838,0.8600979858464889,0.8168957585578376
0.132,0.7669046399853665,0.7047757427446182,0.8600979858464889,0.816816138755612
0.133,0.7668307342093319,0.7048340217225028,0.8598258029395754,0.8169290820580741
0.134,0.7668845275341454,0.7049236772638586,0.8598258029395754,0.8170984970117674
0.135,0.7671993819313919,0.7050855240500516,0.8603701687534023,0.8173243836166917
0.136,0.7672803393935839,0.7052204531537049,0.8603701687534023,0.817493798570385
0.137,0.7676600936339213,0.7054904663450494,0.8609145345672292,0.8177761568265404
0.138,0.7679588904476776,0.705625550492092,0.8614589003810561,0.8178326284777715
0.139,0.7680399719802147,0.7057606863796537,0.8614589003810561,0.8181149867339268
0.14,0.7682137327329017,0.7058688323628564,0.8617310832879695,0.818227930036389
0.14100000000000001,0.7683415363630107,0.7059003831417625,0.862003266194883,0.8183408733388512
0.14200000000000002,0.7682515994709205,0.7059319435928878,0.8617310832879695,0.8184538166413133
0.14300000000000002,0.7684416422259123,0.7060672262465985,0.862003266194883,0.8185667599437756
0.14400000000000002,0.768599232078621,0.7061484207298374,0.8622754491017964,0.8186232315950066
0.145,0.7686804514652785,0.7062837863742667,0.8622754491017964,0.8186797032462376
0.146,0.7687291980456264,0.7063650306748465,0.8622754491017964,0.8188491181999309
0.147,0.7687942109338617,0.7064733854885717,0.8622754491017964,0.8190185331536242
0.148,0.7691257778209426,0.7066630864244888,0.8628198149156233,0.8191879481073174
0.149,0.769003400829724,0.7066405800437333,0.8625476320087099,0.8191879481073174
