threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.244,0.620015667386066,0.6247221747307232,0.61295590636908,0.8314959706231826
0.245,0.6201629955079488,0.6247862663292525,0.6132280892759935,0.8314959706231826
0.246,0.6201629955079488,0.6247862663292525,0.6132280892759935,0.8314959706231826
0.247,0.620323154225102,0.6248717422532322,0.6135002721829069,0.8315524422744138
0.248,0.6206563443704065,0.6250641486195216,0.6140446379967338,0.8316653855768759
0.249,0.6208678939615411,0.625235276000137,0.6143168209036473,0.8316653855768759
0.25,0.6208910218992465,0.6252738225629793,0.6143168209036473,0.8316653855768759
0.251,0.6209141577544959,0.6253123823217283,0.6143168209036473,0.8316653855768759
0.252,0.6210744141376389,0.6253980210223576,0.6145890038105607,0.8316653855768759
0.253,0.6212732418102773,0.6255479452054795,0.6148611867174741,0.8317783288793381
0.254,0.6213632394593666,0.6256979412872948,0.6148611867174741,0.8319477438330314
0.255,0.6214121646753402,0.6257794833139176,0.6148611867174741,0.8320606871354934
0.256,0.6213522402027261,0.6258610644641696,0.6145890038105607,0.8319810673332678
0.257,0.6212665926241585,0.6258997737711661,0.6143168209036473,0.83209401063573
0.258,0.6213309657367546,0.6260070622921595,0.6143168209036473,0.8321504822869611
0.259,0.6214082426089642,0.6261358570791756,0.6143168209036473,0.8323763688918855
0.26,0.6215944244483935,0.6262647048736153,0.6145890038105607,0.8324328405431165
0.261,0.6217652575611878,0.6263679714569969,0.6148611867174741,0.8324328405431165
0.262,0.6218168370132893,0.6264539372104992,0.6148611867174741,0.8324893121943475
0.263,0.6219515052117287,0.6264969289366228,0.6151333696243876,0.8324893121943475
0.264,0.6222595620500799,0.6266474464579901,0.6156777354382145,0.8324893121943475
0.265,0.6222127565796723,0.6267508926119199,0.615405552531301,0.8324096923921219
0.266,0.622347452068577,0.626793929822152,0.6156777354382145,0.8324096923921219
0.267,0.6225338134918974,0.626923076923077,0.6159499183451279,0.832466164043353
0.268,0.6227331299934831,0.6270738158211109,0.6162221012520414,0.8326355789970463
0.269,0.622958351376611,0.6272677295217152,0.6164942841589548,0.8328614656019706
0.27,0.622955914412697,0.627263667915192,0.6164942841589548,0.8328614656019706
0.271,0.6231970932033002,0.6273027220236458,0.6170386499727817,0.8329179372532016
0.272,0.6234795299198821,0.6274105393420645,0.6175830157866086,0.8329744089044328
0.273,0.6236790069976949,0.6275615458671434,0.617855198693522,0.8330873522068949
0.274,0.6236765865438784,0.6275575117774492,0.617855198693522,0.8330873522068949
0.275,0.6237283848046433,0.6276438422120576,0.617855198693522,0.8330873522068949
0.276,0.6238890704814702,0.6277301964021601,0.6181273816004355,0.833143823858126
0.277,0.6239797766957718,0.627881373425996,0.6181273816004355,0.8332002955093571
0.278,0.6241121743112497,0.6279205808471835,0.6183995645073489,0.8332002955093571
0.279,0.6242469776401259,0.6279637977907017,0.6186717474142623,0.8332002955093571
0.28,0.6242964560908598,0.6280462618752581,0.6186717474142623,0.8332002955093571
0.281,0.6244572196085034,0.6281327458000551,0.6189439303211758,0.8332567671605882
0.28200000000000003,0.6243589344704564,0.6281503925079192,0.6186717474142623,0.8332567671605882
0.28300000000000003,0.6243671388871844,0.6281640665357991,0.6186717474142623,0.8333132388118192
0.28400000000000003,0.6245279389524292,0.6282506113732649,0.6189439303211758,0.8334261821142814
0.28500000000000003,0.6247017408679202,0.6283588259611409,0.6192161132280892,0.8334826537655124
0.28600000000000003,0.6248342186366149,0.628398166971023,0.6194882961350027,0.8335391254167436
0.28700000000000003,0.624992694511721,0.6284808381582575,0.6197604790419161,0.8337085403704368
0.28800000000000003,0.6250991985816206,0.6284768896701479,0.6200326619488297,0.833765012021668
0.289,0.6252707053961846,0.6285812790898121,0.6203048448557431,0.833821483672899
0.29,0.6254422467708212,0.6286857261095976,0.6205770277626566,0.8339344269753611
0.291,0.6253676948072069,0.6287429281081827,0.6203048448557431,0.8339344269753611
0.292,0.625632798957078,0.6290033130866924,0.6205770277626566,0.8342167852315165
0.293,0.6258896232504947,0.6290684430331689,0.6211213935764834,0.8342167852315165
0.294,0.6260766766319544,0.6291987433976595,0.6213935764833969,0.8343297285339788
0.295,0.6261962557638582,0.6292165866795567,0.6216657593903103,0.8343297285339788
0.296,0.6263572757482689,0.6293034980489658,0.6219379422972238,0.8343297285339788
0.297,0.6265704857833578,0.6294773928361715,0.6222101252041372,0.8343862001852098
0.298,0.6265965790118424,0.6295208815503126,0.6222101252041372,0.8344426718364408
0.299,0.6266226758459827,0.6295643762738798,0.6222101252041372,0.8344426718364408
0.3,0.6266748803342203,0.6296513837542757,0.6222101252041372,0.834499143487672
0.301,0.6267140431708048,0.6297166551485832,0.6222101252041372,0.834499143487672
0.302,0.6269970789369939,0.6298254708830137,0.6227544910179641,0.8345556151389031
0.303,0.6271144306318979,0.6298396017699115,0.6230266739248775,0.8345556151389031
0.304,0.6272886330760417,0.6299484839055423,0.623298856831791,0.8346685584413652
0.305,0.627475931197899,0.6300791921706954,0.6235710397387044,0.8347250300925964
0.306,0.6273494265179959,0.6300498063087991,0.623298856831791,0.8347250300925964
0.307,0.6275106076763037,0.6301369863013699,0.6235710397387044,0.8347250300925964
0.308,0.6275083328648643,0.6301331949489708,0.6235710397387044,0.8347250300925964
0.309,0.6275453057532624,0.6301948164296344,0.6235710397387044,0.8347250300925964
0.31,0.6276780795337784,0.6302346507925521,0.6238432226456179,0.8347815017438274
0.311,0.6277304354756926,0.6303219106957424,0.6238432226456179,0.8348944450462896
0.312,0.6276454835776698,0.6303617794703134,0.6235710397387044,0.8349509166975206
0.313,0.6277674510856671,0.6303836033790333,0.6238432226456179,0.8349509166975206
0.314,0.6278198375347015,0.6304709141274238,0.6238432226456179,0.8349509166975206
0.315,0.6277435052677972,0.630525148953859,0.6235710397387044,0.8350638599999828
0.316,0.6278609784660986,0.6305394823464191,0.6238432226456179,0.8350638599999828
0.317,0.6274728953350361,0.6304370429418085,0.6230266739248775,0.8350638599999828
0.318,0.6276057324165767,0.6304769828064337,0.623298856831791,0.8350638599999828
0.319,0.6276581920185298,0.6305644154763556,0.623298856831791,0.8350638599999828
0.32,0.6276930471544261,0.6306225073695162,0.623298856831791,0.835233274953676
0.321,0.6277849236124167,0.6307756347995004,0.623298856831791,0.8353462182561382
0.322,0.6279988530918731,0.6309507286606523,0.6235710397387044,0.8353462182561382
0.323,0.6281602762875642,0.6310383120488617,0.6238432226456179,0.8354026899073692
0.324,0.6284415113626727,0.6311441266314912,0.6243875884594448,0.8355156332098315
0.325,0.6283281981907369,0.6311367266162072,0.6241154055525313,0.8355721048610625
0.326,0.628352277441348,0.6311768587005592,0.6241154055525313,0.8355721048610625
0.327,0.6282411857033816,0.631173161075224,0.6238432226456179,0.8355721048610625
0.328,0.6283763650551331,0.6312170047235343,0.6241154055525313,0.8355721048610625
0.329,0.6285356502873736,0.631301024839326,0.6243875884594448,0.8355721048610625
0.33,0.6284377260999604,0.6313192731315798,0.6241154055525313,0.8355721048610625
0.331,0.6285597608876,0.6313412091730368,0.6243875884594448,0.8355721048610625
0.332,0.6287081244133814,0.6314070264447302,0.6246597713663582,0.8355721048610625
0.333,0.628732252770094,0.6314472403725845,0.6246597713663582,0.8355721048610625
0.334,0.628671661487665,0.6315277101731451,0.6243875884594448,0.8356285765122936
0.335,0.6287639034067305,0.6316814467049209,0.6243875884594448,0.8357415198147558
0.336,0.628925506404009,0.6317693297624429,0.6246597713663582,0.8357415198147558
0.337,0.6291674407205399,0.6318096430807765,0.6252041371801851,0.8357415198147558
0.338,0.6291674407205399,0.6318096430807765,0.6252041371801851,0.8357415198147558
0.339,0.6291938174103429,0.6318536042304481,0.6252041371801851,0.8357979914659869
0.34,0.6293686483591374,0.6319635338738301,0.6254763200870985,0.835854463117218
0.341,0.6296391774402379,0.6320515051331129,0.6260206859009254,0.835910934768449
0.342,0.6296787741515437,0.632117499651956,0.6260206859009254,0.83596740641968
0.343,0.6298668655486177,0.6322495300424703,0.6262928688078389,0.8361368213733733
0.34400000000000003,0.6298647087110337,0.6322459353131636,0.6262928688078389,0.8361368213733733
0.34500000000000003,0.6298493434773154,0.6322203265902998,0.6262928688078389,0.8361368213733733
